DDMMYYYY,Q_m3_s
01/01/1995,3.137
02/01/1995,2.332
03/01/1995,1.895
04/01/1995,1.68
05/01/1995,2.317
06/01/1995,2.259
07/01/1995,4.228
08/01/1995,4.436
09/01/1995,6.6
10/01/1995,5.496
11/01/1995,4.357
12/01/1995,3.317
13/01/1995,3.157
14/01/1995,2.992
15/01/1995,2.907
16/01/1995,4.43
17/01/1995,4.241
18/01/1995,4.17
19/01/1995,3.328
20/01/1995,3.275
21/01/1995,3.635
22/01/1995,4.269
23/01/1995,4.52
24/01/1995,3.804
25/01/1995,3.187
26/01/1995,2.596
27/01/1995,2.194
28/01/1995,3.145
29/01/1995,3.073
30/01/1995,3.097
31/01/1995,4.435
01/02/1995,3.731
02/02/1995,3.063
03/02/1995,3.079
04/02/1995,2.726
05/02/1995,3.789
06/02/1995,5.814
07/02/1995,5.005
08/02/1995,3.803
09/02/1995,2.877
10/02/1995,2.178
11/02/1995,2.313
12/02/1995,2.176
13/02/1995,2.33
14/02/1995,2.982
15/02/1995,3.306
16/02/1995,3.091
17/02/1995,2.899
18/02/1995,2.953
19/02/1995,3.401
20/02/1995,3.186
21/02/1995,4.081
22/02/1995,4.86
23/02/1995,4.379
24/02/1995,3.541
25/02/1995,2.829
26/02/1995,2.389
27/02/1995,5.106
28/02/1995,5.693
01/03/1995,5.028
02/03/1995,4.036
03/03/1995,3.053
04/03/1995,2.579
05/03/1995,2.546
06/03/1995,2.085
07/03/1995,1.896
08/03/1995,1.698
09/03/1995,1.854
10/03/1995,3.613
11/03/1995,3.583
12/03/1995,2.966
13/03/1995,2.887
14/03/1995,2.946
15/03/1995,2.784
16/03/1995,3.094
17/03/1995,3.631
18/03/1995,3.104
19/03/1995,2.673
20/03/1995,2.13
21/03/1995,1.885
22/03/1995,1.82
23/03/1995,3.667
24/03/1995,3.279
25/03/1995,3.276
26/03/1995,2.985
27/03/1995,2.568
28/03/1995,2.089
29/03/1995,1.812
30/03/1995,1.944
31/03/1995,2.128
01/04/1995,2.012
02/04/1995,1.869
03/04/1995,2.063
04/04/1995,2.421
05/04/1995,4.906
06/04/1995,4.209
07/04/1995,3.404
08/04/1995,2.627
09/04/1995,2.128
10/04/1995,1.897
11/04/1995,1.788
12/04/1995,1.581
13/04/1995,1.382
14/04/1995,1.232
15/04/1995,1.111
16/04/1995,1.004
17/04/1995,0.989
18/04/1995,0.933
19/04/1995,0.846
20/04/1995,0.745
21/04/1995,0.662
22/04/1995,0.581
23/04/1995,0.549
24/04/1995,0.519
25/04/1995,0.485
26/04/1995,0.485
27/04/1995,0.485
28/04/1995,0.485
29/04/1995,0.485
30/04/1995,0.485
01/05/1995,0.486
02/05/1995,0.486
03/05/1995,0.485
04/05/1995,0.485
05/05/1995,0.485
06/05/1995,0.485
07/05/1995,0.484
08/05/1995,0.457
09/05/1995,0.413
10/05/1995,0.382
11/05/1995,0.365
12/05/1995,0.336
13/05/1995,0.326
14/05/1995,0.31
15/05/1995,0.295
16/05/1995,0.287
17/05/1995,0.249
18/05/1995,0.245
19/05/1995,0.257
20/05/1995,0.26
21/05/1995,0.248
22/05/1995,0.257
23/05/1995,0.252
24/05/1995,0.252
25/05/1995,0.263
26/05/1995,0.271
27/05/1995,0.365
28/05/1995,0.605
29/05/1995,1.123
30/05/1995,1.287
31/05/1995,1.343
01/06/1995,1.258
02/06/1995,1.126
03/06/1995,1.32
04/06/1995,1.277
05/06/1995,1.169
06/06/1995,1.094
07/06/1995,0.98
08/06/1995,0.792
09/06/1995,0.661
10/06/1995,0.575
11/06/1995,0.493
12/06/1995,0.443
13/06/1995,0.39
14/06/1995,0.368
15/06/1995,0.334
16/06/1995,0.318
17/06/1995,0.37
18/06/1995,0.429
19/06/1995,0.678
20/06/1995,0.766
21/06/1995,0.677
22/06/1995,0.6
23/06/1995,0.533
24/06/1995,0.475
25/06/1995,0.42
26/06/1995,0.369
27/06/1995,0.337
28/06/1995,0.305
29/06/1995,0.279
30/06/1995,0.243
01/07/1995,0.222
02/07/1995,0.214
03/07/1995,0.198
04/07/1995,0.182
05/07/1995,0.695
06/07/1995,1.636
07/07/1995,1.475
08/07/1995,1.244
09/07/1995,1.036
10/07/1995,0.809
11/07/1995,0.732
12/07/1995,0.698
13/07/1995,0.603
14/07/1995,0.54
15/07/1995,0.506
16/07/1995,0.454
17/07/1995,0.438
18/07/1995,0.408
19/07/1995,0.573
20/07/1995,1.712
21/07/1995,1.618
22/07/1995,1.463
23/07/1995,2.105
24/07/1995,1.869
25/07/1995,1.599
26/07/1995,1.356
27/07/1995,1.192
28/07/1995,1.069
29/07/1995,0.957
30/07/1995,0.784
31/07/1995,0.655
01/08/1995,0.572
02/08/1995,0.508
03/08/1995,0.442
04/08/1995,0.389
05/08/1995,0.347
06/08/1995,0.303
07/08/1995,0.268
08/08/1995,0.238
09/08/1995,0.213
10/08/1995,0.194
11/08/1995,0.177
12/08/1995,0.179
13/08/1995,0.172
14/08/1995,0.165
15/08/1995,0.161
16/08/1995,0.155
17/08/1995,0.148
18/08/1995,0.142
19/08/1995,0.137
20/08/1995,0.133
21/08/1995,0.129
22/08/1995,0.127
23/08/1995,0.125
24/08/1995,0.196
25/08/1995,0.236
26/08/1995,0.242
27/08/1995,0.246
28/08/1995,0.234
29/08/1995,0.242
30/08/1995,0.225
31/08/1995,0.215
01/09/1995,0.212
02/09/1995,0.214
03/09/1995,0.216
04/09/1995,0.212
05/09/1995,0.226
06/09/1995,0.217
07/09/1995,0.246
08/09/1995,0.351
09/09/1995,0.331
10/09/1995,0.315
11/09/1995,0.298
12/09/1995,0.279
13/09/1995,0.284
14/09/1995,0.276
15/09/1995,0.263
16/09/1995,0.245
17/09/1995,0.23
18/09/1995,0.219
19/09/1995,0.209
20/09/1995,0.201
21/09/1995,0.201
22/09/1995,0.214
23/09/1995,0.607
24/09/1995,1.086
25/09/1995,2.308
26/09/1995,2.588
27/09/1995,3.054
28/09/1995,2.679
29/09/1995,2.122
30/09/1995,1.972
01/10/1995,3.197
02/10/1995,4.865
03/10/1995,5.634
04/10/1995,5.579
05/10/1995,5.97
06/10/1995,6.487
07/10/1995,5.437
08/10/1995,4.406
09/10/1995,3.485
10/10/1995,2.694
11/10/1995,2.259
12/10/1995,2.396
13/10/1995,2.704
14/10/1995,2.28
15/10/1995,2.502
16/10/1995,3.496
17/10/1995,5.623
18/10/1995,4.948
19/10/1995,5.083
20/10/1995,4.339
21/10/1995,4.214
22/10/1995,5.567
23/10/1995,4.95
24/10/1995,5.319
25/10/1995,5.079
26/10/1995,5.44
27/10/1995,5.09
28/10/1995,4.163
29/10/1995,3.351
30/10/1995,2.868
31/10/1995,3.261
01/11/1995,2.597
02/11/1995,2.093
03/11/1995,1.789
04/11/1995,1.533
05/11/1995,1.342
06/11/1995,1.203
07/11/1995,1.296
08/11/1995,1.663
09/11/1995,1.68
10/11/1995,1.55
11/11/1995,1.419
12/11/1995,1.341
13/11/1995,1.233
14/11/1995,1.112
15/11/1995,0.849
16/11/1995,0.717
17/11/1995,0.622
18/11/1995,0.574
19/11/1995,0.541
20/11/1995,0.658
21/11/1995,1.048
22/11/1995,1.413
23/11/1995,2.681
24/11/1995,3.443
25/11/1995,4.127
26/11/1995,3.309
27/11/1995,2.574
28/11/1995,1.977
29/11/1995,1.658
30/11/1995,1.501
01/12/1995,1.456
02/12/1995,1.411
03/12/1995,1.365
04/12/1995,1.289
05/12/1995,1.16
06/12/1995,1.044
07/12/1995,0.916
08/12/1995,0.766
09/12/1995,0.719
10/12/1995,0.677
11/12/1995,0.627
12/12/1995,0.579
13/12/1995,0.534
14/12/1995,0.49
15/12/1995,0.459
16/12/1995,0.418
17/12/1995,0.393
18/12/1995,0.372
19/12/1995,0.348
20/12/1995,0.321
21/12/1995,0.306
22/12/1995,0.304
23/12/1995,0.312
24/12/1995,0.345
25/12/1995,0.326
26/12/1995,0.299
27/12/1995,0.28
28/12/1995,0.262
29/12/1995,0.244
30/12/1995,0.222
31/12/1995,0.21
01/01/1996,0.265
02/01/1996,0.39
03/01/1996,0.495
04/01/1996,0.681
05/01/1996,0.925
06/01/1996,1.026
07/01/1996,1.14
08/01/1996,1.452
09/01/1996,1.656
10/01/1996,1.529
11/01/1996,1.402
12/01/1996,1.342
13/01/1996,1.518
14/01/1996,2.11
15/01/1996,1.999
16/01/1996,1.913
17/01/1996,2.063
18/01/1996,1.955
19/01/1996,1.921
20/01/1996,1.714
21/01/1996,1.491
22/01/1996,1.306
23/01/1996,1.144
24/01/1996,0.99
25/01/1996,0.846
26/01/1996,0.719
27/01/1996,0.641
28/01/1996,0.579
29/01/1996,0.517
30/01/1996,0.466
31/01/1996,0.43
01/02/1996,0.398
02/02/1996,0.371
03/02/1996,0.346
04/02/1996,0.34
05/02/1996,0.491
06/02/1996,0.53
07/02/1996,0.52
08/02/1996,0.54
09/02/1996,1.624
10/02/1996,3.656
11/02/1996,4.311
12/02/1996,4.811
13/02/1996,3.841
14/02/1996,3.02
15/02/1996,3.8
16/02/1996,4.97
17/02/1996,4.936
18/02/1996,4.713
19/02/1996,3.629
20/02/1996,2.834
21/02/1996,2.238
22/02/1996,1.983
23/02/1996,2.123
24/02/1996,2.109
25/02/1996,2.078
26/02/1996,1.971
27/02/1996,1.942
28/02/1996,1.864
29/02/1996,1.888
01/03/1996,1.723
02/03/1996,1.52
03/03/1996,1.341
04/03/1996,1.192
05/03/1996,1.062
06/03/1996,0.941
07/03/1996,0.803
08/03/1996,0.663
09/03/1996,0.619
10/03/1996,0.56
11/03/1996,0.983
12/03/1996,2.4
13/03/1996,2.067
14/03/1996,1.753
15/03/1996,1.507
16/03/1996,1.349
17/03/1996,1.21
18/03/1996,1.075
19/03/1996,0.957
20/03/1996,0.815
21/03/1996,0.695
22/03/1996,0.623
23/03/1996,0.566
24/03/1996,0.507
25/03/1996,0.46
26/03/1996,0.42
27/03/1996,0.412
28/03/1996,0.408
29/03/1996,0.374
30/03/1996,0.349
31/03/1996,0.329
01/04/1996,0.312
02/04/1996,0.294
03/04/1996,0.287
04/04/1996,0.271
05/04/1996,0.256
06/04/1996,0.242
07/04/1996,0.235
08/04/1996,0.23
09/04/1996,0.221
10/04/1996,0.255
11/04/1996,0.262
12/04/1996,0.272
13/04/1996,0.273
14/04/1996,0.33
15/04/1996,0.334
16/04/1996,1.014
17/04/1996,1.858
18/04/1996,2.207
19/04/1996,2.131
20/04/1996,2.01
21/04/1996,2.063
22/04/1996,2.41
23/04/1996,2.06
24/04/1996,2.112
25/04/1996,2.714
26/04/1996,4.744
27/04/1996,4.135
28/04/1996,3.314
29/04/1996,2.796
30/04/1996,2.21
01/05/1996,1.839
02/05/1996,1.565
03/05/1996,1.351
04/05/1996,1.182
05/05/1996,1.068
06/05/1996,0.916
07/05/1996,0.751
08/05/1996,0.664
09/05/1996,0.581
10/05/1996,0.515
11/05/1996,0.464
12/05/1996,0.428
13/05/1996,0.397
14/05/1996,0.368
15/05/1996,0.328
16/05/1996,0.303
17/05/1996,0.291
18/05/1996,0.287
19/05/1996,0.286
20/05/1996,0.315
21/05/1996,0.325
22/05/1996,0.479
23/05/1996,0.593
24/05/1996,0.596
25/05/1996,0.582
26/05/1996,0.538
27/05/1996,0.498
28/05/1996,1.692
29/05/1996,1.951
30/05/1996,1.867
31/05/1996,2.004
01/06/1996,2.134
02/06/1996,1.867
03/06/1996,2.04
04/06/1996,1.935
05/06/1996,2.038
06/06/1996,1.783
07/06/1996,1.549
08/06/1996,1.358
09/06/1996,1.297
10/06/1996,1.434
11/06/1996,2.608
12/06/1996,2.476
13/06/1996,2.005
14/06/1996,1.696
15/06/1996,1.45
16/06/1996,1.256
17/06/1996,1.079
18/06/1996,0.873
19/06/1996,0.688
20/06/1996,0.599
21/06/1996,0.525
22/06/1996,0.457
23/06/1996,0.404
24/06/1996,0.365
25/06/1996,0.349
26/06/1996,0.333
27/06/1996,0.316
28/06/1996,0.459
29/06/1996,0.45
30/06/1996,0.5
01/07/1996,0.539
02/07/1996,0.537
03/07/1996,1.093
04/07/1996,1.073
05/07/1996,1.046
06/07/1996,1.01
07/07/1996,0.875
08/07/1996,0.741
09/07/1996,0.709
10/07/1996,1.471
11/07/1996,2.588
12/07/1996,2.099
13/07/1996,1.98
14/07/1996,1.735
15/07/1996,1.485
16/07/1996,1.279
17/07/1996,1.112
18/07/1996,0.953
19/07/1996,0.765
20/07/1996,0.662
21/07/1996,0.594
22/07/1996,0.767
23/07/1996,0.754
24/07/1996,0.651
25/07/1996,0.658
26/07/1996,0.7
27/07/1996,0.633
28/07/1996,0.565
29/07/1996,0.519
30/07/1996,0.574
31/07/1996,1.369
01/08/1996,1.99
02/08/1996,1.731
03/08/1996,1.528
04/08/1996,1.321
05/08/1996,1.19
06/08/1996,1.052
07/08/1996,0.894
08/08/1996,0.787
09/08/1996,0.886
10/08/1996,0.809
11/08/1996,0.719
12/08/1996,0.638
13/08/1996,0.569
14/08/1996,0.511
15/08/1996,0.474
16/08/1996,0.483
17/08/1996,0.45
18/08/1996,0.42
19/08/1996,0.39
20/08/1996,0.627
21/08/1996,0.704
22/08/1996,0.723
23/08/1996,0.71
24/08/1996,0.696
25/08/1996,0.896
26/08/1996,1.066
27/08/1996,1.012
28/08/1996,0.908
29/08/1996,0.766
30/08/1996,0.666
31/08/1996,0.594
01/09/1996,0.688
02/09/1996,0.905
03/09/1996,0.853
04/09/1996,0.745
05/09/1996,0.675
06/09/1996,0.622
07/09/1996,0.562
08/09/1996,0.512
09/09/1996,0.469
10/09/1996,0.419
11/09/1996,0.384
12/09/1996,0.334
13/09/1996,0.298
14/09/1996,0.277
15/09/1996,0.259
16/09/1996,0.241
17/09/1996,0.217
18/09/1996,0.195
19/09/1996,0.182
20/09/1996,0.163
21/09/1996,0.157
22/09/1996,0.151
23/09/1996,0.151
24/09/1996,0.184
25/09/1996,0.283
26/09/1996,0.635
27/09/1996,1.271
28/09/1996,3.644
29/09/1996,4.13
30/09/1996,3.872
01/10/1996,3.152
02/10/1996,2.788
03/10/1996,4.828
04/10/1996,5.155
05/10/1996,4.175
06/10/1996,4.078
07/10/1996,4.4
08/10/1996,3.69
09/10/1996,3.267
10/10/1996,2.595
11/10/1996,3.639
12/10/1996,4.851
13/10/1996,4.15
14/10/1996,4.091
15/10/1996,4.116
16/10/1996,3.651
17/10/1996,3.272
18/10/1996,3.291
19/10/1996,2.948
20/10/1996,3.11
21/10/1996,3.013
22/10/1996,2.43
23/10/1996,2.046
24/10/1996,2.705
25/10/1996,3.608
26/10/1996,3.625
27/10/1996,5.692
28/10/1996,5.152
29/10/1996,4.277
30/10/1996,4.049
31/10/1996,4.561
01/11/1996,4.655
02/11/1996,6.651
03/11/1996,7.347
04/11/1996,6.781
05/11/1996,6.136
06/11/1996,5.736
07/11/1996,4.626
08/11/1996,4.163
09/11/1996,3.705
10/11/1996,3.225
11/11/1996,2.591
12/11/1996,2.05
13/11/1996,1.799
14/11/1996,1.661
15/11/1996,1.545
16/11/1996,1.656
17/11/1996,1.612
18/11/1996,1.437
19/11/1996,1.284
20/11/1996,1.155
21/11/1996,2.687
22/11/1996,2.782
23/11/1996,2.326
24/11/1996,2.452
25/11/1996,2.449
26/11/1996,2.063
27/11/1996,1.807
28/11/1996,2.26
29/11/1996,3.051
30/11/1996,3.186
01/12/1996,3.272
02/12/1996,3.165
03/12/1996,2.627
04/12/1996,2.062
05/12/1996,1.739
06/12/1996,1.506
07/12/1996,1.639
08/12/1996,2.002
09/12/1996,1.963
10/12/1996,1.784
11/12/1996,1.581
12/12/1996,1.413
13/12/1996,1.281
14/12/1996,1.328
15/12/1996,1.272
16/12/1996,1.211
17/12/1996,1.155
18/12/1996,1.516
19/12/1996,1.498
20/12/1996,1.328
21/12/1996,1.181
22/12/1996,1.05
23/12/1996,0.935
24/12/1996,0.809
25/12/1996,0.708
26/12/1996,0.699
27/12/1996,0.699
28/12/1996,0.641
29/12/1996,0.589
30/12/1996,0.533
31/12/1996,0.483
01/01/1997,0.447
02/01/1997,0.422
03/01/1997,0.394
04/01/1997,0.37
05/01/1997,0.346
06/01/1997,0.326
07/01/1997,0.311
08/01/1997,0.295
09/01/1997,0.281
10/01/1997,0.27
11/01/1997,0.781
12/01/1997,2.508
13/01/1997,2.587
14/01/1997,3.02
15/01/1997,2.523
16/01/1997,2.03
17/01/1997,1.849
18/01/1997,2.129
19/01/1997,2.106
20/01/1997,1.831
21/01/1997,1.587
22/01/1997,1.397
23/01/1997,1.248
24/01/1997,1.232
25/01/1997,1.134
26/01/1997,1.067
27/01/1997,1.027
28/01/1997,0.948
29/01/1997,0.85
30/01/1997,0.741
31/01/1997,0.67
01/02/1997,0.683
02/02/1997,1.222
03/02/1997,2.043
04/02/1997,3.503
05/02/1997,2.66
06/02/1997,2.623
07/02/1997,2.761
08/02/1997,4.834
09/02/1997,5.273
10/02/1997,5.241
11/02/1997,4.562
12/02/1997,4.91
13/02/1997,4.272
14/02/1997,3.329
15/02/1997,2.705
16/02/1997,2.644
17/02/1997,4.117
18/02/1997,3.914
19/02/1997,4.939
20/02/1997,4.547
21/02/1997,3.932
22/02/1997,3.252
23/02/1997,3.174
24/02/1997,3.201
25/02/1997,3.048
26/02/1997,2.521
27/02/1997,3.532
28/02/1997,3.418
01/03/1997,4.476
02/03/1997,4.561
03/03/1997,3.682
04/03/1997,2.904
05/03/1997,2.731
06/03/1997,2.216
07/03/1997,3.021
08/03/1997,2.847
09/03/1997,2.235
10/03/1997,1.875
11/03/1997,1.655
12/03/1997,1.582
13/03/1997,2.064
14/03/1997,2.288
15/03/1997,3.632
16/03/1997,4.135
17/03/1997,3.669
18/03/1997,3.884
19/03/1997,3.294
20/03/1997,2.685
21/03/1997,2.104
22/03/1997,2
23/03/1997,1.972
24/03/1997,1.961
25/03/1997,3.538
26/03/1997,3.725
27/03/1997,3.43
28/03/1997,3.118
29/03/1997,2.526
30/03/1997,2.064
31/03/1997,1.789
01/04/1997,1.591
02/04/1997,1.448
03/04/1997,1.416
04/04/1997,2.787
05/04/1997,4.986
06/04/1997,3.967
07/04/1997,3.143
08/04/1997,2.425
09/04/1997,1.967
10/04/1997,1.673
11/04/1997,1.432
12/04/1997,1.251
13/04/1997,1.103
14/04/1997,0.966
15/04/1997,0.815
16/04/1997,0.7
17/04/1997,0.626
18/04/1997,0.562
19/04/1997,0.503
20/04/1997,0.468
21/04/1997,0.435
22/04/1997,0.395
23/04/1997,2.994
24/04/1997,3.811
25/04/1997,2.917
26/04/1997,2.166
27/04/1997,1.889
28/04/1997,2.279
29/04/1997,2.428
30/04/1997,2.038
01/05/1997,1.749
02/05/1997,1.497
03/05/1997,1.307
04/05/1997,1.281
05/05/1997,1.213
06/05/1997,1.128
07/05/1997,1.059
08/05/1997,0.944
09/05/1997,0.819
10/05/1997,0.696
11/05/1997,0.683
12/05/1997,1.476
13/05/1997,2.106
14/05/1997,1.902
15/05/1997,1.634
16/05/1997,1.397
17/05/1997,1.262
18/05/1997,1.158
19/05/1997,1.027
20/05/1997,0.871
21/05/1997,0.731
22/05/1997,0.639
23/05/1997,0.569
24/05/1997,0.51
25/05/1997,0.476
26/05/1997,0.478
27/05/1997,0.436
28/05/1997,0.399
29/05/1997,0.365
30/05/1997,0.331
31/05/1997,0.291
01/06/1997,0.26
02/06/1997,0.241
03/06/1997,0.225
04/06/1997,0.21
05/06/1997,0.187
06/06/1997,0.193
07/06/1997,0.19
08/06/1997,0.186
09/06/1997,0.178
10/06/1997,0.174
11/06/1997,0.171
12/06/1997,0.193
13/06/1997,0.189
14/06/1997,0.177
15/06/1997,0.169
16/06/1997,0.159
17/06/1997,0.151
18/06/1997,0.179
19/06/1997,0.18
20/06/1997,0.171
21/06/1997,0.159
22/06/1997,0.156
23/06/1997,0.143
24/06/1997,0.133
25/06/1997,0.129
26/06/1997,0.124
27/06/1997,0.112
28/06/1997,0.106
29/06/1997,0.105
30/06/1997,0.1
01/07/1997,0.105
02/07/1997,0.105
03/07/1997,0.107
04/07/1997,0.107
05/07/1997,0.106
06/07/1997,0.352
07/07/1997,1.119
08/07/1997,1.165
09/07/1997,1.031
10/07/1997,0.831
11/07/1997,0.685
12/07/1997,0.599
13/07/1997,0.567
14/07/1997,0.497
15/07/1997,0.6
16/07/1997,0.852
17/07/1997,0.751
18/07/1997,0.641
19/07/1997,0.567
20/07/1997,0.505
21/07/1997,0.447
22/07/1997,0.394
23/07/1997,0.477
24/07/1997,0.436
25/07/1997,0.398
26/07/1997,0.39
27/07/1997,0.369
28/07/1997,0.425
29/07/1997,0.7
30/07/1997,1.98
31/07/1997,2.395
01/08/1997,3.078
02/08/1997,2.458
03/08/1997,1.962
04/08/1997,1.629
05/08/1997,1.367
06/08/1997,1.165
07/08/1997,0.994
08/08/1997,0.837
09/08/1997,0.741
10/08/1997,0.64
11/08/1997,0.565
12/08/1997,0.504
13/08/1997,0.472
14/08/1997,0.426
15/08/1997,0.421
16/08/1997,0.395
17/08/1997,0.383
18/08/1997,0.342
19/08/1997,0.312
20/08/1997,0.332
21/08/1997,0.416
22/08/1997,0.395
23/08/1997,0.378
24/08/1997,0.347
25/08/1997,0.322
26/08/1997,0.295
27/08/1997,0.277
28/08/1997,0.254
