DDMMYYYY,Q_m3_s
29/08/1997,0.295
30/08/1997,0.328
31/08/1997,0.361
01/09/1997,0.529
02/09/1997,0.867
03/09/1997,1.87
04/09/1997,1.908
05/09/1997,1.736
06/09/1997,2.217
07/09/1997,2.058
08/09/1997,1.866
09/09/1997,1.575
10/09/1997,1.352
11/09/1997,1.204
12/09/1997,1.157
13/09/1997,1.253
14/09/1997,2.621
15/09/1997,3.966
16/09/1997,5.593
17/09/1997,4.435
18/09/1997,3.363
19/09/1997,2.49
20/09/1997,1.94
21/09/1997,1.625
22/09/1997,1.388
23/09/1997,1.187
24/09/1997,1.023
25/09/1997,0.862
26/09/1997,0.707
27/09/1997,0.623
28/09/1997,0.641
29/09/1997,0.649
30/09/1997,0.61
01/10/1997,0.609
02/10/1997,0.549
03/10/1997,0.65
04/10/1997,1.499
05/10/1997,2.098
06/10/1997,2.534
07/10/1997,2.298
08/10/1997,2.063
09/10/1997,2.305
10/10/1997,2.52
11/10/1997,2.076
12/10/1997,1.799
13/10/1997,1.557
14/10/1997,1.607
15/10/1997,1.856
16/10/1997,2.553
17/10/1997,3.033
18/10/1997,2.58
19/10/1997,2.081
20/10/1997,1.758
21/10/1997,1.513
22/10/1997,1.321
23/10/1997,1.159
24/10/1997,1.014
25/10/1997,0.846
26/10/1997,0.722
27/10/1997,0.643
28/10/1997,0.574
29/10/1997,0.534
30/10/1997,0.584
31/10/1997,0.575
01/11/1997,0.801
02/11/1997,0.811
03/11/1997,0.728
04/11/1997,0.656
05/11/1997,0.602
06/11/1997,0.571
07/11/1997,0.532
08/11/1997,0.498
09/11/1997,0.486
10/11/1997,0.679
11/11/1997,1.089
12/11/1997,1.219
13/11/1997,1.396
14/11/1997,1.917
15/11/1997,1.803
16/11/1997,2.582
17/11/1997,3.684
18/11/1997,4.879
19/11/1997,4.286
20/11/1997,3.479
21/11/1997,3.027
22/11/1997,2.344
23/11/1997,1.945
24/11/1997,1.733
25/11/1997,1.5
26/11/1997,1.327
27/11/1997,1.179
28/11/1997,1.05
29/11/1997,0.924
30/11/1997,0.77
01/12/1997,0.677
02/12/1997,0.598
03/12/1997,0.539
04/12/1997,0.533
05/12/1997,3.565
06/12/1997,5.992
07/12/1997,5.655
08/12/1997,5.127
09/12/1997,4.957
10/12/1997,5.096
11/12/1997,4.405
12/12/1997,3.967
13/12/1997,3.848
14/12/1997,3.161
15/12/1997,2.449
16/12/1997,1.953
17/12/1997,1.638
18/12/1997,1.602
19/12/1997,1.49
20/12/1997,1.431
21/12/1997,1.388
22/12/1997,1.273
23/12/1997,1.314
24/12/1997,1.833
25/12/1997,2.054
26/12/1997,1.874
27/12/1997,1.874
28/12/1997,1.94
29/12/1997,1.732
30/12/1997,2.474
31/12/1997,3.221
01/01/1998,5.319
02/01/1998,5.68
03/01/1998,5.916
04/01/1998,5.025
05/01/1998,4.091
06/01/1998,3.279
07/01/1998,2.651
08/01/1998,2.342
09/01/1998,3.16
10/01/1998,4.163
11/01/1998,3.381
12/01/1998,2.743
13/01/1998,2.208
14/01/1998,2.316
15/01/1998,3.466
16/01/1998,3.269
17/01/1998,5.138
18/01/1998,4.533
19/01/1998,3.494
20/01/1998,2.79
21/01/1998,2.527
22/01/1998,2.124
23/01/1998,1.91
24/01/1998,1.663
25/01/1998,1.454
26/01/1998,1.288
27/01/1998,1.151
28/01/1998,1.043
29/01/1998,0.943
30/01/1998,0.825
31/01/1998,0.721
01/02/1998,0.683
02/02/1998,0.632
03/02/1998,0.745
04/02/1998,0.841
05/02/1998,1.089
06/02/1998,1.694
07/02/1998,1.919
08/02/1998,2.571
09/02/1998,4.892
10/02/1998,5.225
11/02/1998,13.12
12/02/1998,16.65
13/02/1998,11.49
14/02/1998,10.96
15/02/1998,9.16
16/02/1998,6.996
17/02/1998,5.373
18/02/1998,4.136
19/02/1998,3.258
20/02/1998,3.185
21/02/1998,2.805
22/02/1998,2.875
23/02/1998,4.511
24/02/1998,4.407
25/02/1998,3.572
26/02/1998,3.318
27/02/1998,3.268
28/02/1998,2.588
01/03/1998,2.25
02/03/1998,2.167
03/03/1998,2.244
04/03/1998,2.705
05/03/1998,2.35
06/03/1998,2.757
07/03/1998,3.27
08/03/1998,2.617
09/03/1998,2.085
10/03/1998,2.76
11/03/1998,2.584
12/03/1998,2.503
13/03/1998,2.113
14/03/1998,1.874
15/03/1998,1.996
16/03/1998,3.105
17/03/1998,2.806
18/03/1998,2.181
19/03/1998,1.854
20/03/1998,1.615
21/03/1998,1.401
22/03/1998,1.225
23/03/1998,1.125
24/03/1998,1.424
25/03/1998,1.364
26/03/1998,3.999
27/03/1998,2.389
28/03/1998,1.707
29/03/1998,1.839
30/03/1998,2.785
31/03/1998,2.358
01/04/1998,2.01
02/04/1998,1.758
03/04/1998,1.555
04/04/1998,1.396
05/04/1998,1.241
06/04/1998,1.071
07/04/1998,1.135
08/04/1998,1.636
09/04/1998,1.548
10/04/1998,1.381
11/04/1998,1.232
12/04/1998,1.038
13/04/1998,0.845
14/04/1998,0.725
15/04/1998,0.646
16/04/1998,0.598
17/04/1998,0.545
18/04/1998,0.5
19/04/1998,0.471
20/04/1998,0.453
21/04/1998,0.409
22/04/1998,0.463
23/04/1998,0.521
24/04/1998,0.548
25/04/1998,0.607
26/04/1998,0.821
27/04/1998,0.94
28/04/1998,0.797
29/04/1998,0.709
30/04/1998,0.644
01/05/1998,0.583
02/05/1998,0.522
03/05/1998,0.47
04/05/1998,0.445
05/05/1998,0.505
06/05/1998,0.535
07/05/1998,0.666
08/05/1998,0.628
09/05/1998,0.582
10/05/1998,0.526
11/05/1998,0.455
12/05/1998,0.42
13/05/1998,0.396
14/05/1998,0.434
15/05/1998,0.407
16/05/1998,0.38
17/05/1998,0.352
18/05/1998,0.323
19/05/1998,0.297
20/05/1998,0.284
21/05/1998,0.256
22/05/1998,0.239
23/05/1998,0.223
24/05/1998,0.217
25/05/1998,0.213
26/05/1998,0.191
27/05/1998,0.171
28/05/1998,0.159
29/05/1998,0.147
30/05/1998,0.149
31/05/1998,0.15
01/06/1998,0.144
02/06/1998,0.135
03/06/1998,0.132
04/06/1998,0.129
05/06/1998,0.125
06/06/1998,0.132
07/06/1998,0.144
08/06/1998,0.155
09/06/1998,0.264
10/06/1998,0.373
11/06/1998,0.363
12/06/1998,0.33
13/06/1998,0.298
14/06/1998,0.272
15/06/1998,0.251
16/06/1998,0.232
17/06/1998,0.212
18/06/1998,0.199
19/06/1998,0.198
20/06/1998,0.24
21/06/1998,0.308
22/06/1998,0.453
23/06/1998,1.406
24/06/1998,1.78
25/06/1998,1.566
26/06/1998,1.477
27/06/1998,1.469
28/06/1998,1.495
29/06/1998,1.537
30/06/1998,1.335
01/07/1998,1.14
02/07/1998,0.98
03/07/1998,0.809
04/07/1998,0.754
05/07/1998,0.756
06/07/1998,0.669
07/07/1998,0.572
08/07/1998,1.048
09/07/1998,1.34
10/07/1998,1.546
11/07/1998,1.701
12/07/1998,2.427
13/07/1998,2.273
14/07/1998,1.87
15/07/1998,1.578
16/07/1998,1.619
17/07/1998,2.253
18/07/1998,2.748
19/07/1998,3.695
20/07/1998,4.443
21/07/1998,4.155
22/07/1998,4.445
23/07/1998,4.14
24/07/1998,3.305
25/07/1998,2.514
26/07/1998,2.381
27/07/1998,2.188
28/07/1998,1.979
29/07/1998,2.423
30/07/1998,2.223
31/07/1998,1.876
01/08/1998,1.593
02/08/1998,1.614
03/08/1998,2.681
04/08/1998,2.515
05/08/1998,3.825
06/08/1998,6.89
07/08/1998,6.353
08/08/1998,5.845
09/08/1998,4.441
10/08/1998,3.374
11/08/1998,2.651
12/08/1998,2.645
13/08/1998,3.017
14/08/1998,3.837
15/08/1998,3.298
16/08/1998,8.175
17/08/1998,8.277
18/08/1998,5.737
19/08/1998,4.559
20/08/1998,6.484
21/08/1998,5.266
22/08/1998,3.896
23/08/1998,3.238
24/08/1998,2.53
25/08/1998,1.969
26/08/1998,1.655
27/08/1998,1.405
28/08/1998,1.221
29/08/1998,1.058
30/08/1998,0.899
31/08/1998,0.742
01/09/1998,0.771
02/09/1998,1.317
03/09/1998,1.726
04/09/1998,1.485
05/09/1998,1.284
06/09/1998,1.115
07/09/1998,1.073
08/09/1998,1.655
09/09/1998,2.106
10/09/1998,2.085
11/09/1998,2.013
12/09/1998,2.009
13/09/1998,1.747
14/09/1998,1.513
15/09/1998,1.332
16/09/1998,1.256
17/09/1998,1.135
18/09/1998,1.253
19/09/1998,1.121
20/09/1998,0.996
21/09/1998,0.865
22/09/1998,0.732
23/09/1998,0.637
24/09/1998,0.564
25/09/1998,0.507
26/09/1998,0.459
27/09/1998,0.431
28/09/1998,0.401
29/09/1998,0.368
30/09/1998,0.333
01/10/1998,0.317
02/10/1998,0.296
03/10/1998,0.275
04/10/1998,0.254
05/10/1998,0.234
06/10/1998,0.217
07/10/1998,0.207
08/10/1998,0.208
09/10/1998,0.634
10/10/1998,0.634
11/10/1998,1.04
12/10/1998,1.044
13/10/1998,1.431
14/10/1998,1.565
15/10/1998,1.544
16/10/1998,2.931
17/10/1998,2.697
18/10/1998,2.698
19/10/1998,2.434
20/10/1998,4.598
21/10/1998,6.239
22/10/1998,7.14
23/10/1998,6.68
24/10/1998,6.85
25/10/1998,5.558
26/10/1998,4.744
27/10/1998,4.592
28/10/1998,4.295
29/10/1998,3.796
30/10/1998,3.167
31/10/1998,2.469
01/11/1998,2.014
02/11/1998,1.702
03/11/1998,1.475
04/11/1998,1.297
05/11/1998,1.465
06/11/1998,1.357
07/11/1998,1.742
08/11/1998,2.133
09/11/1998,3.666
10/11/1998,3.443
11/11/1998,3.112
12/11/1998,2.652
13/11/1998,2.31
14/11/1998,1.945
15/11/1998,1.664
16/11/1998,1.436
17/11/1998,1.271
18/11/1998,1.159
19/11/1998,1.038
20/11/1998,1.433
21/11/1998,3.388
22/11/1998,4.029
23/11/1998,3.781
24/11/1998,3.973
25/11/1998,3.957
26/11/1998,5.676
27/11/1998,5.676
28/11/1998,5.678
29/11/1998,5.678
30/11/1998,5.678
01/12/1998,3.259
02/12/1998,2.25
03/12/1998,2.007
04/12/1998,1.738
05/12/1998,1.502
06/12/1998,1.312
07/12/1998,1.35
08/12/1998,1.634
09/12/1998,1.492
10/12/1998,1.674
11/12/1998,2.468
12/12/1998,2.981
13/12/1998,4.269
14/12/1998,5.504
15/12/1998,5.122
16/12/1998,4.477
17/12/1998,5.219
18/12/1998,5.114
19/12/1998,4.186
20/12/1998,3.244
21/12/1998,2.536
22/12/1998,2.425
23/12/1998,2.826
24/12/1998,5.173
25/12/1998,5.416
26/12/1998,5.717
27/12/1998,5.125
28/12/1998,3.943
29/12/1998,3.272
30/12/1998,3.436
31/12/1998,2.709
01/01/1999,3.033
02/01/1999,4.852
03/01/1999,5.152
04/01/1999,5.081
05/01/1999,4.043
06/01/1999,3.255
07/01/1999,2.521
08/01/1999,2.03
09/01/1999,1.722
10/01/1999,1.475
11/01/1999,1.308
12/01/1999,1.308
13/01/1999,2.579
14/01/1999,3.36
15/01/1999,4.236
16/01/1999,3.662
17/01/1999,3.646
18/01/1999,4.312
19/01/1999,4.112
20/01/1999,3.731
21/01/1999,3.826
22/01/1999,4.966
23/01/1999,6.503
24/01/1999,5.701
25/01/1999,4.821
26/01/1999,4.526
27/01/1999,4.118
28/01/1999,3.835
29/01/1999,3.331
30/01/1999,2.822
31/01/1999,2.317
01/02/1999,N/A
02/02/1999,N/A
03/02/1999,N/A
04/02/1999,N/A
05/02/1999,N/A
06/02/1999,N/A
07/02/1999,N/A
08/02/1999,N/A
09/02/1999,N/A
10/02/1999,N/A
11/02/1999,N/A
12/02/1999,N/A
13/02/1999,N/A
14/02/1999,N/A
15/02/1999,N/A
16/02/1999,N/A
17/02/1999,N/A
18/02/1999,N/A
19/02/1999,N/A
20/02/1999,N/A
21/02/1999,N/A
22/02/1999,N/A
23/02/1999,N/A
24/02/1999,N/A
25/02/1999,N/A
26/02/1999,N/A
27/02/1999,N/A
28/02/1999,N/A
01/03/1999,4.258
02/03/1999,5.124
03/03/1999,4.376
04/03/1999,3.407
05/03/1999,2.537
06/03/1999,1.986
07/03/1999,1.671
08/03/1999,1.419
09/03/1999,1.229
10/03/1999,1.071
11/03/1999,0.945
12/03/1999,0.866
13/03/1999,0.76
14/03/1999,0.727
15/03/1999,2.449
16/03/1999,5.052
17/03/1999,4.897
18/03/1999,3.992
19/03/1999,3.088
20/03/1999,3.828
21/03/1999,4.397
22/03/1999,4.265
23/03/1999,3.695
24/03/1999,4.018
25/03/1999,5.361
26/03/1999,4.285
27/03/1999,3.374
28/03/1999,3.345
29/03/1999,4.015
30/03/1999,3.412
31/03/1999,2.919
01/04/1999,2.286
02/04/1999,3.849
03/04/1999,4.095
04/04/1999,3.504
05/04/1999,2.612
06/04/1999,2.565
07/04/1999,3.012
08/04/1999,2.876
09/04/1999,3.109
10/04/1999,2.839
11/04/1999,3.624
12/04/1999,3.573
13/04/1999,2.927
14/04/1999,2.455
15/04/1999,2.04
16/04/1999,1.75
17/04/1999,1.528
18/04/1999,1.364
19/04/1999,1.196
20/04/1999,1.085
21/04/1999,1.276
22/04/1999,1.982
23/04/1999,2.222
24/04/1999,2.038
25/04/1999,1.773
26/04/1999,1.534
27/04/1999,1.351
28/04/1999,1.184
29/04/1999,1.043
30/04/1999,0.907
01/05/1999,0.748
02/05/1999,0.651
03/05/1999,0.583
04/05/1999,0.512
05/05/1999,0.452
06/05/1999,0.424
07/05/1999,0.412
08/05/1999,0.446
09/05/1999,0.556
10/05/1999,0.69
11/05/1999,0.709
12/05/1999,0.952
13/05/1999,0.97
14/05/1999,0.908
15/05/1999,0.769
16/05/1999,0.665
17/05/1999,0.584
18/05/1999,0.503
19/05/1999,0.455
20/05/1999,0.465
21/05/1999,1.009
22/05/1999,1.463
23/05/1999,1.914
24/05/1999,2.085
25/05/1999,2.146
26/05/1999,2.625
27/05/1999,2.204
28/05/1999,2.432
29/05/1999,2.236
30/05/1999,1.908
31/05/1999,1.625
01/06/1999,1.383
02/06/1999,1.239
03/06/1999,1.328
04/06/1999,1.75
05/06/1999,3.955
06/06/1999,3.007
07/06/1999,2.262
08/06/1999,1.857
09/06/1999,1.547
10/06/1999,1.295
11/06/1999,1.086
12/06/1999,0.932
13/06/1999,0.911
14/06/1999,1.142
15/06/1999,1.048
16/06/1999,1.291
17/06/1999,1.364
18/06/1999,1.26
19/06/1999,5.071
20/06/1999,4.919
21/06/1999,3.839
22/06/1999,2.853
23/06/1999,2.132
24/06/1999,1.755
25/06/1999,1.461
26/06/1999,1.266
27/06/1999,1.229
28/06/1999,1.093
29/06/1999,1.06
30/06/1999,1.312
01/07/1999,1.764
02/07/1999,1.383
03/07/1999,1.154
04/07/1999,1.024
05/07/1999,0.899
06/07/1999,0.776
07/07/1999,0.96
08/07/1999,1.101
09/07/1999,1.04
10/07/1999,1.046
11/07/1999,0.904
12/07/1999,0.792
13/07/1999,0.797
14/07/1999,1.51
15/07/1999,1.729
16/07/1999,2.755
17/07/1999,4.336
18/07/1999,3.75
19/07/1999,3.662
20/07/1999,5.737
21/07/1999,6.329
22/07/1999,5.444
23/07/1999,6.811
24/07/1999,8.257
25/07/1999,6.693
26/07/1999,5.138
27/07/1999,3.91
28/07/1999,3.074
29/07/1999,2.422
30/07/1999,2.016
31/07/1999,1.742
01/08/1999,1.493
02/08/1999,1.22
03/08/1999,0.946
04/08/1999,0.746
05/08/1999,0.677
06/08/1999,0.616
07/08/1999,0.554
08/08/1999,0.487
09/08/1999,0.442
10/08/1999,0.413
11/08/1999,0.383
12/08/1999,0.416
13/08/1999,0.48
14/08/1999,0.733
15/08/1999,0.848
16/08/1999,1.394
17/08/1999,1.612
18/08/1999,1.422
19/08/1999,1.134
20/08/1999,0.881
21/08/1999,0.742
22/08/1999,0.659
23/08/1999,0.474
24/08/1999,0.366
25/08/1999,0.344
26/08/1999,0.392
27/08/1999,0.389
28/08/1999,0.363
29/08/1999,0.415
30/08/1999,0.713
31/08/1999,0.858
01/09/1999,1.569
02/09/1999,1.613
03/09/1999,1.489
04/09/1999,1.373
05/09/1999,1.396
06/09/1999,2.278
07/09/1999,2.099
08/09/1999,5.013
09/09/1999,4.869
10/09/1999,3.837
11/09/1999,4.218
12/09/1999,3.611
13/09/1999,2.962
14/09/1999,2.331
15/09/1999,1.923
16/09/1999,3.492
17/09/1999,3.65
18/09/1999,2.943
19/09/1999,2.288
20/09/1999,2.179
21/09/1999,2.038
22/09/1999,1.748
23/09/1999,1.588
24/09/1999,2.2
25/09/1999,2.303
26/09/1999,2.11
27/09/1999,1.869
28/09/1999,1.703
29/09/1999,1.855
30/09/1999,2.011
01/10/1999,2.857
02/10/1999,2.002
03/10/1999,1.483
04/10/1999,1.125
05/10/1999,0.82
06/10/1999,0.713
07/10/1999,1.24
08/10/1999,2.018
09/10/1999,2.133
10/10/1999,2.899
11/10/1999,1.872
12/10/1999,1.789
13/10/1999,1.482
14/10/1999,1.118
15/10/1999,0.893
16/10/1999,0.698
17/10/1999,0.549
18/10/1999,0.466
19/10/1999,0.437
20/10/1999,0.404
21/10/1999,0.392
22/10/1999,0.531
23/10/1999,0.734
24/10/1999,0.793
25/10/1999,0.67
26/10/1999,0.605
27/10/1999,2.449
28/10/1999,1.94
29/10/1999,1.588
30/10/1999,1.766
31/10/1999,2.388
01/11/1999,4.488
02/11/1999,4.695
03/11/1999,3.977
04/11/1999,4.253
05/11/1999,5.037
06/11/1999,4.045
07/11/1999,4.694
08/11/1999,4.246
09/11/1999,3.326
10/11/1999,2.496
11/11/1999,1.988
12/11/1999,1.684
13/11/1999,1.442
14/11/1999,1.267
15/11/1999,1.341
16/11/1999,1.648
17/11/1999,1.506
18/11/1999,1.324
19/11/1999,1.151
20/11/1999,1.023
21/11/1999,1.076
22/11/1999,1.318
23/11/1999,1.862
24/11/1999,2.819
25/11/1999,4.198
26/11/1999,5.142
27/11/1999,5.287
28/11/1999,6.746
29/11/1999,6.673
30/11/1999,8.363
01/12/1999,6.2
02/12/1999,5.512
03/12/1999,5.356
04/12/1999,4.201
05/12/1999,6.225
06/12/1999,8.043
07/12/1999,6.367
08/12/1999,6.195
09/12/1999,5.924
10/12/1999,4.535
11/12/1999,3.585
12/12/1999,2.798
13/12/1999,2.139
14/12/1999,1.791
15/12/1999,1.578
16/12/1999,3.231
17/12/1999,4.119
18/12/1999,3.179
19/12/1999,2.37
20/12/1999,1.935
21/12/1999,2.677
22/12/1999,6.133
23/12/1999,6.25
24/12/1999,6.836
25/12/1999,6.396
26/12/1999,5.665
27/12/1999,4.715
28/12/1999,3.769
29/12/1999,3.23
30/12/1999,4.178
31/12/1999,4.575
01/01/2000,4.014
02/01/2000,3.531
03/01/2000,3.199
04/01/2000,3.284
05/01/2000,4.748
06/01/2000,4.684
07/01/2000,7.068
08/01/2000,6.107
09/01/2000,4.985
10/01/2000,5.811
11/01/2000,5.145
12/01/2000,4.618
13/01/2000,3.718
14/01/2000,2.872
15/01/2000,2.207
16/01/2000,1.886
17/01/2000,1.634
18/01/2000,1.424
19/01/2000,1.249
20/01/2000,1.118
21/01/2000,1.028
22/01/2000,0.888
23/01/2000,0.744
24/01/2000,0.678
25/01/2000,0.618
26/01/2000,0.589
27/01/2000,0.886
28/01/2000,4.065
29/01/2000,4.704
30/01/2000,6.119
31/01/2000,8.648
01/02/2000,10.09
02/02/2000,7.487
03/02/2000,6.498
04/02/2000,7.427
05/02/2000,5.899
06/02/2000,4.869
07/02/2000,4.933
08/02/2000,4.435
09/02/2000,3.951
10/02/2000,4.315
11/02/2000,4.575
12/02/2000,4.529
13/02/2000,3.83
14/02/2000,4.388
15/02/2000,4.039
16/02/2000,3.443
17/02/2000,3.022
18/02/2000,3.912
19/02/2000,3.341
20/02/2000,3.105
21/02/2000,3.477
22/02/2000,2.932
23/02/2000,3.314
24/02/2000,3.419
25/02/2000,3.763
26/02/2000,3.89
27/02/2000,5.917
28/02/2000,5.564
29/02/2000,5.005
01/03/2000,4.144
02/03/2000,6.274
03/03/2000,5.031
04/03/2000,3.811
05/03/2000,3.961
06/03/2000,6.447
07/03/2000,7.973
08/03/2000,8.867
09/03/2000,7.482
10/03/2000,6.933
11/03/2000,5.446
12/03/2000,4.414
13/03/2000,4.028
14/03/2000,3.431
15/03/2000,2.727
16/03/2000,2.178
17/03/2000,1.919
18/03/2000,1.687
19/03/2000,1.5
20/03/2000,1.319
21/03/2000,1.167
22/03/2000,1.081
23/03/2000,1.165
24/03/2000,1.228
25/03/2000,1.172
26/03/2000,1.082
27/03/2000,0.965
28/03/2000,0.831
29/03/2000,0.726
30/03/2000,0.665
31/03/2000,0.611
01/04/2000,0.623
02/04/2000,0.626
03/04/2000,0.583
04/04/2000,0.526
05/04/2000,0.486
06/04/2000,0.45
07/04/2000,0.491
08/04/2000,0.567
09/04/2000,0.528
10/04/2000,0.54
11/04/2000,0.547
12/04/2000,0.502
13/04/2000,0.467
14/04/2000,0.428
15/04/2000,0.389
16/04/2000,0.359
17/04/2000,0.336
18/04/2000,0.335
19/04/2000,0.332
20/04/2000,0.343
21/04/2000,0.358
22/04/2000,0.346
23/04/2000,0.344
24/04/2000,0.345
25/04/2000,0.322
26/04/2000,0.382
27/04/2000,0.429
28/04/2000,0.411
