DDMMYYYY,Q_m3_s
29/04/2000,0.391
30/04/2000,0.373
01/05/2000,0.351
02/05/2000,0.327
03/05/2000,0.304
04/05/2000,0.285
05/05/2000,0.258
06/05/2000,0.243
07/05/2000,0.23
08/05/2000,0.219
09/05/2000,0.212
10/05/2000,0.194
11/05/2000,0.174
12/05/2000,0.16
13/05/2000,0.155
14/05/2000,0.151
15/05/2000,0.147
16/05/2000,0.177
17/05/2000,0.191
18/05/2000,0.195
19/05/2000,0.193
20/05/2000,0.181
21/05/2000,0.186
22/05/2000,0.181
23/05/2000,0.248
24/05/2000,0.361
25/05/2000,0.359
26/05/2000,0.387
27/05/2000,0.404
28/05/2000,0.385
29/05/2000,0.37
30/05/2000,0.345
31/05/2000,0.328
01/06/2000,0.448
02/06/2000,0.449
03/06/2000,0.39
04/06/2000,0.359
05/06/2000,0.333
06/06/2000,0.374
07/06/2000,0.379
08/06/2000,0.444
09/06/2000,0.418
10/06/2000,0.524
11/06/2000,0.749
12/06/2000,1.766
13/06/2000,1.917
14/06/2000,1.682
15/06/2000,1.437
16/06/2000,1.214
17/06/2000,1.022
18/06/2000,0.826
19/06/2000,0.679
20/06/2000,0.578
21/06/2000,1.264
22/06/2000,1.006
23/06/2000,1.012
24/06/2000,0.908
25/06/2000,0.741
26/06/2000,0.64
27/06/2000,0.565
28/06/2000,0.505
29/06/2000,0.455
30/06/2000,0.413
01/07/2000,0.374
02/07/2000,0.327
03/07/2000,0.303
04/07/2000,0.283
05/07/2000,0.267
06/07/2000,0.256
07/07/2000,0.247
08/07/2000,0.269
09/07/2000,0.39
10/07/2000,0.419
11/07/2000,0.368
12/07/2000,0.337
13/07/2000,0.341
14/07/2000,0.319
15/07/2000,0.288
16/07/2000,0.265
17/07/2000,0.245
18/07/2000,0.23
19/07/2000,0.214
20/07/2000,0.197
21/07/2000,0.186
22/07/2000,0.199
23/07/2000,0.19
24/07/2000,0.177
25/07/2000,0.165
26/07/2000,0.155
27/07/2000,0.153
28/07/2000,0.151
29/07/2000,0.144
30/07/2000,0.135
31/07/2000,0.149
01/08/2000,0.189
02/08/2000,0.221
03/08/2000,0.23
04/08/2000,0.22
05/08/2000,0.236
06/08/2000,0.279
07/08/2000,0.302
08/08/2000,0.395
09/08/2000,1.444
10/08/2000,1.502
11/08/2000,1.322
12/08/2000,1.195
13/08/2000,1.089
14/08/2000,1.108
15/08/2000,1.014
16/08/2000,0.963
17/08/2000,0.895
18/08/2000,0.752
19/08/2000,1.258
20/08/2000,1.194
21/08/2000,1.096
22/08/2000,0.998
23/08/2000,0.837
24/08/2000,0.701
25/08/2000,0.627
26/08/2000,0.603
27/08/2000,0.548
28/08/2000,0.517
29/08/2000,0.479
30/08/2000,0.438
31/08/2000,0.811
01/09/2000,0.763
02/09/2000,0.668
03/09/2000,0.584
04/09/2000,0.606
05/09/2000,1.175
06/09/2000,2.333
07/09/2000,3.889
08/09/2000,3.552
09/09/2000,3.114
10/09/2000,2.646
11/09/2000,4.339
12/09/2000,3.594
13/09/2000,2.753
14/09/2000,2.192
15/09/2000,1.846
16/09/2000,1.601
17/09/2000,1.963
18/09/2000,2.19
19/09/2000,2.3
20/09/2000,3.472
21/09/2000,3.347
22/09/2000,3.509
23/09/2000,2.829
24/09/2000,2.366
25/09/2000,2.149
26/09/2000,1.937
27/09/2000,2.276
28/09/2000,2.128
29/09/2000,1.898
30/09/2000,1.691
01/10/2000,1.524
02/10/2000,1.46
03/10/2000,2.048
04/10/2000,2.604
05/10/2000,2.319
06/10/2000,2.027
07/10/2000,2.16
08/10/2000,2.231
09/10/2000,2.123
10/10/2000,2.256
11/10/2000,2.14
12/10/2000,1.878
13/10/2000,1.692
14/10/2000,1.677
15/10/2000,1.67
16/10/2000,2.276
17/10/2000,3.433
18/10/2000,4.152
19/10/2000,3.779
20/10/2000,3.473
21/10/2000,2.904
22/10/2000,2.553
23/10/2000,3.83
24/10/2000,5.414
25/10/2000,6.417
26/10/2000,5.135
27/10/2000,4.866
28/10/2000,5.143
29/10/2000,6.467
30/10/2000,5.306
31/10/2000,4.595
01/11/2000,4.433
02/11/2000,3.824
03/11/2000,3.069
04/11/2000,2.512
05/11/2000,2.042
06/11/2000,1.749
07/11/2000,1.524
08/11/2000,1.34
09/11/2000,1.155
10/11/2000,1.109
11/11/2000,1.303
12/11/2000,1.654
13/11/2000,1.583
14/11/2000,1.446
15/11/2000,1.46
16/11/2000,1.754
17/11/2000,1.901
18/11/2000,2.088
19/11/2000,2.078
20/11/2000,1.857
21/11/2000,1.632
22/11/2000,1.658
23/11/2000,1.75
24/11/2000,1.917
25/11/2000,1.853
26/11/2000,1.784
27/11/2000,1.7
28/11/2000,1.695
29/11/2000,3.727
30/11/2000,4.181
01/12/2000,4.265
02/12/2000,4.689
03/12/2000,4.005
04/12/2000,5.443
05/12/2000,5.517
06/12/2000,5.002
07/12/2000,4.335
08/12/2000,3.666
09/12/2000,7.233
10/12/2000,6.662
11/12/2000,5.1
12/12/2000,4.134
13/12/2000,3.716
14/12/2000,3.49
15/12/2000,2.72
16/12/2000,2.12
17/12/2000,1.808
18/12/2000,1.571
19/12/2000,1.548
20/12/2000,3.309
21/12/2000,2.764
22/12/2000,2.168
23/12/2000,1.843
24/12/2000,1.59
25/12/2000,1.396
26/12/2000,1.231
27/12/2000,1.116
28/12/2000,1.043
29/12/2000,0.911
30/12/2000,0.767
31/12/2000,0.813
01/01/2001,1.586
02/01/2001,2.181
03/01/2001,2.507
04/01/2001,2.653
05/01/2001,2.643
06/01/2001,3.094
07/01/2001,3.215
08/01/2001,2.777
09/01/2001,2.268
10/01/2001,1.915
11/01/2001,1.644
12/01/2001,1.441
13/01/2001,1.272
14/01/2001,1.123
15/01/2001,0.996
16/01/2001,0.856
17/01/2001,0.727
18/01/2001,0.66
19/01/2001,0.594
20/01/2001,0.538
21/01/2001,0.513
22/01/2001,0.64
23/01/2001,0.868
24/01/2001,1.792
25/01/2001,1.761
26/01/2001,3.255
27/01/2001,3.392
28/01/2001,2.703
29/01/2001,2.154
30/01/2001,1.949
31/01/2001,1.775
01/02/2001,1.828
02/02/2001,2.05
03/02/2001,1.991
04/02/2001,1.78
05/02/2001,1.571
06/02/2001,2.058
07/02/2001,2.328
08/02/2001,1.958
09/02/2001,1.697
10/02/2001,1.722
11/02/2001,1.643
12/02/2001,1.498
13/02/2001,1.342
14/02/2001,1.214
15/02/2001,1.197
16/02/2001,1.1
17/02/2001,0.997
18/02/2001,0.958
19/02/2001,1.016
20/02/2001,0.99
21/02/2001,0.973
22/02/2001,0.937
23/02/2001,0.81
24/02/2001,0.723
25/02/2001,0.648
26/02/2001,0.586
27/02/2001,0.534
28/02/2001,0.487
01/03/2001,0.446
02/03/2001,0.414
03/03/2001,0.432
04/03/2001,0.485
05/03/2001,0.638
06/03/2001,0.62
07/03/2001,0.672
08/03/2001,0.685
09/03/2001,0.778
10/03/2001,0.921
11/03/2001,1.024
12/03/2001,1.254
13/03/2001,0.894
14/03/2001,N/A
15/03/2001,N/A
16/03/2001,N/A
17/03/2001,N/A
18/03/2001,N/A
19/03/2001,N/A
20/03/2001,N/A
21/03/2001,N/A
22/03/2001,N/A
23/03/2001,N/A
24/03/2001,N/A
25/03/2001,N/A
26/03/2001,N/A
27/03/2001,N/A
28/03/2001,N/A
29/03/2001,N/A
30/03/2001,N/A
31/03/2001,N/A
01/04/2001,N/A
02/04/2001,N/A
03/04/2001,N/A
04/04/2001,N/A
05/04/2001,N/A
06/04/2001,N/A
07/04/2001,N/A
08/04/2001,N/A
09/04/2001,N/A
10/04/2001,N/A
11/04/2001,0.602
12/04/2001,0.562
13/04/2001,0.552
14/04/2001,0.844
15/04/2001,0.82
16/04/2001,0.705
17/04/2001,0.695
18/04/2001,0.647
19/04/2001,0.569
20/04/2001,0.514
21/04/2001,0.539
22/04/2001,0.694
23/04/2001,0.746
24/04/2001,0.702
25/04/2001,0.651
26/04/2001,0.606
27/04/2001,0.68
28/04/2001,0.926
29/04/2001,1.226
30/04/2001,1.169
01/05/2001,1.039
02/05/2001,0.962
03/05/2001,0.854
04/05/2001,0.728
05/05/2001,0.647
06/05/2001,0.583
07/05/2001,0.532
08/05/2001,0.479
09/05/2001,0.414
10/05/2001,0.382
11/05/2001,0.357
12/05/2001,0.34
13/05/2001,0.306
14/05/2001,0.29
15/05/2001,0.279
16/05/2001,0.31
17/05/2001,0.294
18/05/2001,0.276
19/05/2001,0.266
20/05/2001,0.266
21/05/2001,0.255
22/05/2001,0.243
23/05/2001,0.226
24/05/2001,0.21
25/05/2001,0.215
26/05/2001,0.22
27/05/2001,0.222
28/05/2001,0.243
29/05/2001,0.276
30/05/2001,0.306
31/05/2001,0.311
01/06/2001,0.756
02/06/2001,0.829
03/06/2001,0.699
04/06/2001,0.63
05/06/2001,0.605
06/06/2001,0.608
07/06/2001,0.588
08/06/2001,0.583
09/06/2001,0.673
10/06/2001,0.62
11/06/2001,0.557
12/06/2001,0.501
13/06/2001,0.454
14/06/2001,0.392
15/06/2001,0.347
16/06/2001,0.331
17/06/2001,0.306
18/06/2001,0.297
19/06/2001,1.053
20/06/2001,1.553
21/06/2001,1.399
22/06/2001,1.216
23/06/2001,1.058
24/06/2001,0.921
25/06/2001,0.756
26/06/2001,0.644
27/06/2001,0.66
28/06/2001,0.841
29/06/2001,1.763
30/06/2001,2.197
01/07/2001,2.069
02/07/2001,1.923
03/07/2001,1.765
04/07/2001,1.627
05/07/2001,1.426
06/07/2001,1.244
07/07/2001,1.094
08/07/2001,0.952
09/07/2001,0.792
10/07/2001,1.263
11/07/2001,2.738
12/07/2001,3.351
13/07/2001,2.627
14/07/2001,2.032
15/07/2001,1.699
16/07/2001,1.439
17/07/2001,1.212
18/07/2001,1.042
19/07/2001,0.875
20/07/2001,0.714
21/07/2001,0.7
22/07/2001,0.7
23/07/2001,1.012
24/07/2001,1.181
25/07/2001,1.186
26/07/2001,1.117
27/07/2001,1.049
28/07/2001,0.928
29/07/2001,0.875
30/07/2001,0.919
31/07/2001,0.874
01/08/2001,1.142
02/08/2001,2.152
03/08/2001,1.966
04/08/2001,1.737
05/08/2001,1.583
06/08/2001,1.386
07/08/2001,1.236
08/08/2001,1.093
09/08/2001,0.925
10/08/2001,0.751
11/08/2001,1.155
12/08/2001,1.928
13/08/2001,5.318
14/08/2001,6.294
15/08/2001,5.89
16/08/2001,4.429
17/08/2001,3.595
18/08/2001,2.719
19/08/2001,2.123
20/08/2001,1.883
21/08/2001,1.906
22/08/2001,1.759
23/08/2001,1.519
24/08/2001,1.331
25/08/2001,1.173
26/08/2001,1.022
27/08/2001,0.843
28/08/2001,0.702
29/08/2001,0.678
30/08/2001,0.669
31/08/2001,0.594
01/09/2001,1.207
02/09/2001,1.757
03/09/2001,1.595
04/09/2001,1.402
05/09/2001,1.288
06/09/2001,1.257
07/09/2001,1.605
08/09/2001,1.548
09/09/2001,1.334
10/09/2001,1.164
11/09/2001,1.033
12/09/2001,1.94
13/09/2001,2.516
14/09/2001,2.164
15/09/2001,1.978
16/09/2001,1.719
17/09/2001,1.486
18/09/2001,1.301
19/09/2001,1.144
20/09/2001,0.998
21/09/2001,0.841
22/09/2001,0.709
23/09/2001,0.628
24/09/2001,0.554
25/09/2001,0.484
26/09/2001,0.434
27/09/2001,0.394
28/09/2001,0.384
29/09/2001,0.436
30/09/2001,0.846
01/10/2001,1.328
02/10/2001,2.271
03/10/2001,2.57
04/10/2001,2.707
05/10/2001,3.236
06/10/2001,3.198
07/10/2001,2.84
08/10/2001,2.616
09/10/2001,2.744
10/10/2001,4.316
11/10/2001,3.811
12/10/2001,3.505
13/10/2001,3.01
14/10/2001,2.561
15/10/2001,2.651
16/10/2001,3.43
17/10/2001,3.433
18/10/2001,2.994
19/10/2001,2.374
20/10/2001,2.18
21/10/2001,2.071
22/10/2001,1.969
23/10/2001,1.762
24/10/2001,1.794
25/10/2001,1.826
26/10/2001,1.742
27/10/2001,1.856
28/10/2001,1.786
29/10/2001,6.559
30/10/2001,10.27
31/10/2001,7.762
01/11/2001,5.557
02/11/2001,4.377
03/11/2001,3.861
04/11/2001,3.682
05/11/2001,5.34
06/11/2001,5.068
07/11/2001,4.27
08/11/2001,3.745
09/11/2001,2.954
10/11/2001,2.521
11/11/2001,2.51
12/11/2001,3.02
13/11/2001,2.429
14/11/2001,2.057
15/11/2001,1.912
16/11/2001,1.711
17/11/2001,1.539
18/11/2001,1.475
19/11/2001,1.508
20/11/2001,1.697
21/11/2001,2.184
22/11/2001,2.012
23/11/2001,2.076
24/11/2001,3.314
25/11/2001,3.755
26/11/2001,3.324
27/11/2001,3.724
28/11/2001,3.829
29/11/2001,4.203
30/11/2001,4.965
01/12/2001,4.441
02/12/2001,3.709
03/12/2001,6.131
04/12/2001,6.005
05/12/2001,4.595
06/12/2001,3.669
07/12/2001,3.153
08/12/2001,2.588
09/12/2001,2.086
10/12/2001,1.784
11/12/2001,1.547
12/12/2001,1.362
13/12/2001,1.208
14/12/2001,1.083
15/12/2001,0.967
16/12/2001,0.831
17/12/2001,0.718
18/12/2001,0.648
19/12/2001,0.598
20/12/2001,0.624
21/12/2001,0.913
22/12/2001,0.756
23/12/2001,0.971
24/12/2001,1.138
25/12/2001,1.067
26/12/2001,1.098
27/12/2001,1.433
28/12/2001,1.431
29/12/2001,1.314
30/12/2001,1.175
31/12/2001,1.055
01/01/2002,0.945
02/01/2002,0.788
03/01/2002,0.681
04/01/2002,0.649
05/01/2002,0.758
06/01/2002,0.72
07/01/2002,0.673
08/01/2002,0.641
09/01/2002,0.617
10/01/2002,0.58
11/01/2002,1.057
12/01/2002,1.247
13/01/2002,1.236
14/01/2002,1.904
15/01/2002,2.036
16/01/2002,2.937
17/01/2002,3.611
18/01/2002,3.62
19/01/2002,4.025
20/01/2002,5.454
21/01/2002,5.842
22/01/2002,5.72
23/01/2002,5.375
24/01/2002,4.445
25/01/2002,3.839
26/01/2002,4.175
27/01/2002,3.798
28/01/2002,3.653
29/01/2002,3.664
30/01/2002,3.755
31/01/2002,4.467
01/02/2002,5.213
02/02/2002,4.052
03/02/2002,3.504
04/02/2002,3.587
05/02/2002,3.627
06/02/2002,3.197
07/02/2002,4.122
08/02/2002,5.192
09/02/2002,5.29
10/02/2002,5.502
11/02/2002,6.763
12/02/2002,6.208
13/02/2002,4.85
14/02/2002,3.803
15/02/2002,3.178
16/02/2002,2.658
17/02/2002,2.903
18/02/2002,2.961
19/02/2002,3.989
20/02/2002,4.26
21/02/2002,5.917
22/02/2002,5.978
23/02/2002,4.603
24/02/2002,3.603
25/02/2002,4.393
26/02/2002,5.425
27/02/2002,4.784
28/02/2002,3.686
01/03/2002,2.867
02/03/2002,2.255
03/03/2002,2.099
04/03/2002,2.071
05/03/2002,4.561
06/03/2002,6.786
07/03/2002,5.282
08/03/2002,4.128
09/03/2002,3.427
10/03/2002,3.366
11/03/2002,3.702
12/03/2002,3.673
13/03/2002,2.918
14/03/2002,2.229
15/03/2002,1.858
16/03/2002,1.73
17/03/2002,1.636
18/03/2002,1.49
19/03/2002,1.337
20/03/2002,1.321
21/03/2002,1.574
22/03/2002,1.506
23/03/2002,1.36
24/03/2002,1.343
25/03/2002,1.329
26/03/2002,1.218
27/03/2002,1.105
28/03/2002,0.997
29/03/2002,0.873
30/03/2002,0.761
31/03/2002,0.888
01/04/2002,1.066
02/04/2002,1.01
03/04/2002,1.012
04/04/2002,0.906
05/04/2002,0.753
06/04/2002,0.673
07/04/2002,0.616
08/04/2002,0.561
09/04/2002,0.516
10/04/2002,0.474
11/04/2002,0.468
12/04/2002,0.44
13/04/2002,0.413
14/04/2002,0.43
15/04/2002,0.392
16/04/2002,0.366
17/04/2002,0.345
18/04/2002,0.331
19/04/2002,0.314
20/04/2002,0.41
21/04/2002,1.132
22/04/2002,1.815
23/04/2002,1.901
24/04/2002,1.734
25/04/2002,2.039
26/04/2002,2.895
27/04/2002,2.426
28/04/2002,2.944
29/04/2002,2.985
30/04/2002,2.403
01/05/2002,2.017
02/05/2002,1.725
03/05/2002,1.476
04/05/2002,1.286
05/05/2002,1.132
06/05/2002,0.98
07/05/2002,0.854
08/05/2002,0.739
09/05/2002,0.661
10/05/2002,0.662
11/05/2002,0.584
12/05/2002,0.517
13/05/2002,0.549
14/05/2002,0.794
15/05/2002,0.894
16/05/2002,0.898
17/05/2002,0.741
18/05/2002,0.714
19/05/2002,0.894
20/05/2002,1.159
21/05/2002,1.254
22/05/2002,1.58
23/05/2002,2.224
24/05/2002,2.912
25/05/2002,3.97
26/05/2002,3.207
27/05/2002,2.452
28/05/2002,1.959
29/05/2002,1.773
30/05/2002,1.717
31/05/2002,1.651
01/06/2002,1.468
02/06/2002,1.456
03/06/2002,1.489
04/06/2002,1.399
05/06/2002,1.279
06/06/2002,1.135
07/06/2002,1.024
08/06/2002,0.986
09/06/2002,1.047
10/06/2002,1.505
11/06/2002,1.787
12/06/2002,1.786
13/06/2002,1.9
14/06/2002,2.724
15/06/2002,3.056
16/06/2002,2.95
17/06/2002,2.766
18/06/2002,2.247
19/06/2002,1.951
20/06/2002,1.75
21/06/2002,1.642
22/06/2002,1.707
23/06/2002,1.571
24/06/2002,1.611
25/06/2002,1.772
26/06/2002,2.183
27/06/2002,1.915
28/06/2002,1.641
29/06/2002,1.651
30/06/2002,2.434
01/07/2002,2.696
02/07/2002,2.27
03/07/2002,1.925
04/07/2002,1.634
05/07/2002,1.415
06/07/2002,1.251
07/07/2002,1.129
08/07/2002,1.068
09/07/2002,1.001
10/07/2002,0.966
11/07/2002,1.017
12/07/2002,0.992
13/07/2002,0.863
14/07/2002,0.742
15/07/2002,0.697
16/07/2002,0.627
17/07/2002,0.56
18/07/2002,0.499
19/07/2002,0.478
20/07/2002,0.454
21/07/2002,0.423
22/07/2002,0.45
23/07/2002,0.693
24/07/2002,0.642
25/07/2002,0.836
26/07/2002,1.136
27/07/2002,1.192
28/07/2002,1.633
29/07/2002,2.032
30/07/2002,3.511
31/07/2002,3.674
01/08/2002,3.06
02/08/2002,2.292
03/08/2002,1.899
04/08/2002,1.628
05/08/2002,1.402
06/08/2002,1.243
07/08/2002,1.131
08/08/2002,0.97
09/08/2002,0.914
10/08/2002,0.758
11/08/2002,0.796
12/08/2002,0.968
13/08/2002,1.233
14/08/2002,1.273
15/08/2002,1.459
16/08/2002,1.303
17/08/2002,1.163
18/08/2002,1.129
19/08/2002,1.031
20/08/2002,0.897
21/08/2002,0.743
22/08/2002,0.653
23/08/2002,0.586
24/08/2002,0.589
25/08/2002,0.519
26/08/2002,0.469
27/08/2002,0.431
28/08/2002,0.426
29/08/2002,0.436
30/08/2002,0.986
31/08/2002,1.048
01/09/2002,0.923
02/09/2002,0.779
03/09/2002,0.673
04/09/2002,0.607
05/09/2002,0.903
06/09/2002,1.541
07/09/2002,1.83
08/09/2002,1.591
09/09/2002,1.699
10/09/2002,1.904
11/09/2002,1.667
12/09/2002,1.448
13/09/2002,1.266
14/09/2002,1.124
15/09/2002,0.988
16/09/2002,0.84
17/09/2002,0.708
18/09/2002,0.623
19/09/2002,0.558
20/09/2002,0.497
21/09/2002,0.45
22/09/2002,0.395
23/09/2002,0.36
24/09/2002,0.332
25/09/2002,0.351
26/09/2002,0.369
27/09/2002,0.355
28/09/2002,0.334
29/09/2002,0.315
30/09/2002,0.301
01/10/2002,0.295
02/10/2002,0.356
03/10/2002,0.621
04/10/2002,1.359
05/10/2002,1.569
06/10/2002,1.405
07/10/2002,1.253
08/10/2002,1.122
09/10/2002,0.948
10/10/2002,0.762
11/10/2002,0.984
12/10/2002,2.015
13/10/2002,1.803
14/10/2002,1.567
15/10/2002,1.361
16/10/2002,1.189
17/10/2002,1.037
18/10/2002,0.875
19/10/2002,0.724
20/10/2002,0.617
21/10/2002,0.55
22/10/2002,0.683
23/10/2002,0.758
24/10/2002,1.161
25/10/2002,1.667
26/10/2002,1.754
27/10/2002,1.981
28/10/2002,2.458
29/10/2002,2.33
30/10/2002,1.981
31/10/2002,1.717
01/11/2002,2.357
02/11/2002,2.879
03/11/2002,3.219
04/11/2002,3.536
05/11/2002,3.52
06/11/2002,3.653
07/11/2002,3.209
08/11/2002,2.629
09/11/2002,2.13
10/11/2002,2.457
11/11/2002,3.266
12/11/2002,2.913
13/11/2002,2.294
14/11/2002,1.914
15/11/2002,1.645
16/11/2002,1.42
17/11/2002,1.248
18/11/2002,1.103
19/11/2002,0.983
20/11/2002,0.926
21/11/2002,0.912
22/11/2002,0.956
23/11/2002,0.88
24/11/2002,0.808
25/11/2002,0.782
26/11/2002,1.174
27/11/2002,1.976
28/11/2002,2.135
29/11/2002,1.988
30/11/2002,2.373
01/12/2002,2.996
02/12/2002,3.11
03/12/2002,2.735
04/12/2002,2.959
05/12/2002,2.336
06/12/2002,1.946
07/12/2002,1.669
08/12/2002,1.441
09/12/2002,1.249
10/12/2002,1.08
11/12/2002,0.974
12/12/2002,0.82
13/12/2002,0.708
14/12/2002,0.637
15/12/2002,0.577
16/12/2002,0.527
17/12/2002,0.483
18/12/2002,0.447
19/12/2002,0.415
20/12/2002,0.391
21/12/2002,0.369
22/12/2002,0.37
23/12/2002,0.707
24/12/2002,1.022
25/12/2002,1.091
26/12/2002,1.019
27/12/2002,0.93
28/12/2002,0.798
29/12/2002,0.704
30/12/2002,0.631
31/12/2002,0.569