DDMMYYYY,Q
13/12/1996,5.69968734598744
14/12/1996,6.68711609237715
15/12/1996,8.33969122839144
16/12/1996,13.8446418402216
17/12/1996,10.6673219009209
18/12/1996,8.27787822727228
19/12/1996,4.48458319171188
20/12/1996,4.31427475084335
21/12/1996,3.98099839191298
22/12/1996,2.23328223583567
23/12/1996,2.79805350181219
24/12/1996,2.81949630108338
25/12/1996,2.67184508375893
26/12/1996,3.27370917645076
27/12/1996,2.4519770188446
28/12/1996,1.82223987502574
29/12/1996,2.21193397842801
30/12/1996,1.19243575555122
31/12/1996,0.644015841457614
01/01/1997,1.61333433177769
02/01/1997,1.57037850455977
03/01/1997,2.92852431507645
04/01/1997,2.5853953167317
05/01/1997,2.101836458087
06/01/1997,1.6360718057907
07/01/1997,1.55312340818381
08/01/1997,1.42985197804841
09/01/1997,1.67847591592592
10/01/1997,2.23132209675522
11/01/1997,1.66676219411409
12/01/1997,2.20404552935662
13/01/1997,2.11221441450481
14/01/1997,2.30214274206538
15/01/1997,2.02414679938473
16/01/1997,1.69622678734133
17/01/1997,1.41952061435103
18/01/1997,1.30147605780711
19/01/1997,1.26646293350529
20/01/1997,0.84606777331667
21/01/1997,0.763236716670508
22/01/1997,0.894436118684718
23/01/1997,0.725939638392815
24/01/1997,1.07749944968478
25/01/1997,0.9488751608602
26/01/1997,0.568328720347273
27/01/1997,0.607160614277219
28/01/1997,0.644375836416089
29/01/1997,0.421988485144815
30/01/1997,0.169610614260331
31/01/1997,0.0676634802155504
01/02/1997,0.0640021819893864
02/02/1997,0.126455507596447
03/02/1997,0.285577708214765
04/02/1997,0.413776804342521
05/02/1997,0.724807815472001
06/02/1997,0.863801852949002
07/02/1997,1.16651574711654
08/02/1997,1.43554172699655
09/02/1997,2.91131798152229
10/02/1997,3.72516827857918
11/02/1997,4.55231786271906
12/02/1997,4.1552512240894
13/02/1997,4.14990259499887
14/02/1997,4.96814230240077
15/02/1997,4.0077772113952
16/02/1997,3.31260409740875
17/02/1997,3.21849204498858
18/02/1997,3.26955015866934
19/02/1997,3.66544108838623
20/02/1997,3.52202702381953
21/02/1997,3.79443212584232
22/02/1997,3.90273450221493
23/02/1997,4.00787737351111
24/02/1997,4.11958481870826
25/02/1997,3.97353893066411
26/02/1997,4.18335247671515
27/02/1997,4.57403491020324
28/02/1997,4.23064800449737
01/03/1997,3.6648498426374
02/03/1997,3.31200823801948
03/03/1997,3.39361307861871
04/03/1997,2.55064973925855
05/03/1997,3.12826925535204
06/03/1997,4.18456916303809
07/03/1997,6.56776967558729
08/03/1997,5.36537324577408
09/03/1997,3.78575926392882
10/03/1997,3.44006724889605
11/03/1997,3.02860885189559
12/03/1997,2.20553908566283
13/03/1997,2.39508316837401
14/03/1997,2.10987758621231
15/03/1997,2.31718447486868
16/03/1997,2.44737336610162
17/03/1997,2.1135494763617
18/03/1997,1.50184035911529
19/03/1997,1.09283223653168
20/03/1997,0.85646386284906
21/03/1997,0.76209751018955
22/03/1997,0.706932542941639
23/03/1997,0.464343952488024
24/03/1997,0.696070527493517
25/03/1997,0.711217040661264
26/03/1997,0.620031340356368
27/03/1997,0.593636744646363
28/03/1997,0.578373669799099
29/03/1997,0.426688521856086
30/03/1997,0.491136578707876
31/03/1997,0.673623515683737
01/04/1997,0.658973068802683
02/04/1997,0.667332845019548
03/04/1997,0.764171347367114
04/04/1997,1.09626133017838
05/04/1997,1.11210614041006
06/04/1997,0.94218888397788
07/04/1997,1.36174771091995
08/04/1997,1.28333492923509
09/04/1997,1.20101021181941
10/04/1997,1.01536660976857
11/04/1997,0.902206723809978
12/04/1997,0.62407056017
13/04/1997,0.608173216958182
14/04/1997,0.61333793880252
15/04/1997,0.71365493010837
16/04/1997,0.569644064048595
17/04/1997,0.551140926807102
18/04/1997,0.485590428552177
19/04/1997,0.5971529724139
20/04/1997,0.697991263905866
21/04/1997,0.623715073001656
22/04/1997,0.885064242143817
23/04/1997,1.0330825488713
24/04/1997,0.83987170547716
25/04/1997,0.888381686955203
26/04/1997,0.662572026936562
27/04/1997,0.74509876927011
28/04/1997,0.944207187484536
29/04/1997,1.8165119707213
30/04/1997,1.59743883866825
01/05/1997,1.28702304022029
02/05/1997,1.33123239024095
03/05/1997,1.24266005803253
04/05/1997,1.31276634157417
05/05/1997,1.22390793116026
06/05/1997,1.36580503900372
07/05/1997,1.54320624680507
08/05/1997,1.30698450868237
09/05/1997,1.0619464132606
10/05/1997,0.862142287922999
11/05/1997,0.792779598916528
12/05/1997,1.25413428894378
13/05/1997,1.85385955765505
14/05/1997,2.48974905734425
15/05/1997,2.14017049488736
16/05/1997,3.17414355381325
17/05/1997,2.51313328389883
18/05/1997,1.79346156495024
19/05/1997,1.1092605083128
20/05/1997,0.946760045872627
21/05/1997,0.4871591630804
22/05/1997,0.427055917773718
23/05/1997,0.317713746780954
24/05/1997,0.308192778825574
25/05/1997,0.357243377282031
26/05/1997,0.496243232191339
27/05/1997,0.677093268788547
28/05/1997,0.884736262406804
29/05/1997,2.1015940134448
30/05/1997,2.7706171964782
31/05/1997,2.73258571826155
01/06/1997,2.80610040748712
02/06/1997,2.14549746197412
03/06/1997,1.63642193482811
04/06/1997,1.94503929277056
05/06/1997,1.74238151346951
06/06/1997,1.15040484808626
07/06/1997,0.944490334864761
08/06/1997,0.700776903131751
09/06/1997,0.720899950685235
10/06/1997,0.813091680874051
11/06/1997,0.783818285864464
12/06/1997,0.612636584436688
13/06/1997,0.38273808653034
14/06/1997,0.379280959462347
15/06/1997,0.352989402788307
16/06/1997,0.469661819118739
17/06/1997,0.288138104713687
18/06/1997,0.267360234403588
19/06/1997,0.200645401373316
20/06/1997,0.152932057898299
21/06/1997,0.12128626237717
22/06/1997,0.111192691633912
23/06/1997,0.148168533947072
24/06/1997,0.136608661169566
25/06/1997,0.125928094136712
26/06/1997,0.162788230478263
27/06/1997,0.171897094727102
28/06/1997,0.197766116571379
29/06/1997,0.169118292863588
30/06/1997,0.219532963203475
01/07/1997,0.337800433941517
02/07/1997,0.27200697920415
03/07/1997,0.205847568764767
04/07/1997,0.257279830717652
05/07/1997,0.475068893921736
06/07/1997,0.663668168316655
07/07/1997,0.795423383738216
08/07/1997,0.750710493574162
09/07/1997,0.840396215321787
10/07/1997,0.8622306787213
11/07/1997,1.07820842013765
12/07/1997,1.30458033929123
13/07/1997,1.01377370173043
14/07/1997,1.03354653519441
15/07/1997,1.08853369449407
16/07/1997,1.08520021548794
17/07/1997,1.30803261844417
18/07/1997,1.55838906329203
19/07/1997,2.46869598279541
20/07/1997,3.94232062199723
21/07/1997,2.63104505333859
22/07/1997,2.40459533469919
23/07/1997,2.85806037542213
24/07/1997,2.11552728363087
25/07/1997,1.44095976489374
26/07/1997,1.63350608156561
27/07/1997,1.81736717875656
28/07/1997,1.35301287859725
29/07/1997,1.83519367038654
30/07/1997,2.59861407933777
31/07/1997,3.14355285854998
01/08/1997,2.17672182606483
02/08/1997,1.29741180140255
03/08/1997,1.52505822230154
04/08/1997,1.485038150831
05/08/1997,2.18371798297825
06/08/1997,3.41911117428427
07/08/1997,2.23952704469774
08/08/1997,1.93781579899204
09/08/1997,2.39266838212072
10/08/1997,2.32132152023044
11/08/1997,2.4434273407346
12/08/1997,2.49555859252021
13/08/1997,2.80150767199834
14/08/1997,5.18876521412424
15/08/1997,2.71896011561608
16/08/1997,2.03036972204912
17/08/1997,1.04773352552737
18/08/1997,0.757743321758417
19/08/1997,0.499786119654796
20/08/1997,0.421249032759487
21/08/1997,0.515291991223252
22/08/1997,0.342352542952773
23/08/1997,0.224256780037928
24/08/1997,0.252814802786025
25/08/1997,0.260671967772503
26/08/1997,0.406450614015483
27/08/1997,0.500988491335975
28/08/1997,0.550982756874189
29/08/1997,0.568030551763615
30/08/1997,0.39877581687034
31/08/1997,0.293730724841968
01/09/1997,0.269173377586926
02/09/1997,0.227305683049358
03/09/1997,0.236501300891034
04/09/1997,0.260748386265979
05/09/1997,0.351206185663136
06/09/1997,0.31764757182347
07/09/1997,0.394465185335388
08/09/1997,0.560145399768032
09/09/1997,0.622218661946307
10/09/1997,0.864177657573697
11/09/1997,0.73981309761289
12/09/1997,0.671497327475293
13/09/1997,0.475603520040245
14/09/1997,0.552347235307704
15/09/1997,0.83004592643785
16/09/1997,0.800902910761779
17/09/1997,0.766369192058185
18/09/1997,0.844708625835421
19/09/1997,0.524267872831452
20/09/1997,0.687601841305469
21/09/1997,0.397007488751736
22/09/1997,0.425486250604435
23/09/1997,0.568776499708916
24/09/1997,0.906761544541379
25/09/1997,0.939777249607234
26/09/1997,0.874209641638632
27/09/1997,0.921651416724385
28/09/1997,0.96478459886613
29/09/1997,0.94165950287931
30/09/1997,0.557676577212656
01/10/1997,0.485340802914438
02/10/1997,0.452531648973729
03/10/1997,0.640046154464317
04/10/1997,1.01718541679051
05/10/1997,0.766364322271685
06/10/1997,0.530077135031295
07/10/1997,0.480435280505389
08/10/1997,0.593900240236755
09/10/1997,0.783808686068087
10/10/1997,0.837275171721546
11/10/1997,1.06788488160545
12/10/1997,1.27481086923843
13/10/1997,1.09055431299789
14/10/1997,0.884316058743717
15/10/1997,0.866396072387786
16/10/1997,1.12494153797694
17/10/1997,1.49475767634233
18/10/1997,1.14144952989521
19/10/1997,0.917682792400711
20/10/1997,1.05112485494646
21/10/1997,0.850906899710693
22/10/1997,1.20715787694428
23/10/1997,0.885030154232117
24/10/1997,0.859822712955123
25/10/1997,0.815675977861259
26/10/1997,0.694877241457623
27/10/1997,0.740789531353163
28/10/1997,0.764220253092151
29/10/1997,0.606722772295794
30/10/1997,0.785040928079875
31/10/1997,0.837916162603086
01/11/1997,1.27480986807024
02/11/1997,1.24116211511818
03/11/1997,0.995508330157332
04/11/1997,0.938198710791781
05/11/1997,0.744067073624179
06/11/1997,0.639018608614238
07/11/1997,0.64400011471354
08/11/1997,0.717263470191617
09/11/1997,0.781967893062466
10/11/1997,0.803276075236252
11/11/1997,1.29289778695569
12/11/1997,1.49353665929985
13/11/1997,1.61724032336451
14/11/1997,1.40385754728264
15/11/1997,1.39067483200851
16/11/1997,1.56451490190219
17/11/1997,1.75844001595893
18/11/1997,1.32095495373831
19/11/1997,0.924688129173577
20/11/1997,0.939079345503026
21/11/1997,1.10857020596942
22/11/1997,1.35427442270133
23/11/1997,1.75627595441644
24/11/1997,1.33237638994262
25/11/1997,1.10494561473635
26/11/1997,0.90849266246432
27/11/1997,0.654438753960828
28/11/1997,0.68891716323091
29/11/1997,0.722441122351065
30/11/1997,0.871327847248771
01/12/1997,0.773618827382267
02/12/1997,0.502004403583762
03/12/1997,0.550399795208856
04/12/1997,0.772162980242661
05/12/1997,1.12925618710033
06/12/1997,1.24687878769725
07/12/1997,1.2233161261257
08/12/1997,1.83006714537924
09/12/1997,2.84858069359336
10/12/1997,4.58421521220121
11/12/1997,4.12524015074357
12/12/1997,4.13664329750949
13/12/1997,5.3285142365591
14/12/1997,5.29429479622026
15/12/1997,6.50574357668294
16/12/1997,3.45219841543367
17/12/1997,3.09977136913605
18/12/1997,2.33446402389992
19/12/1997,1.96155357733829
20/12/1997,1.96374294863044
21/12/1997,2.98830572564406
22/12/1997,2.25869233037815
23/12/1997,2.22366552057301
24/12/1997,2.49303771671542
25/12/1997,2.30457060022284
26/12/1997,1.28867092069156
27/12/1997,1.31638750793905
28/12/1997,1.06066749119302
29/12/1997,1.13525090751036
30/12/1997,1.00249631272307
31/12/1997,0.795162787177191
01/01/1998,1.07193378368604
02/01/1998,1.81468894240341
03/01/1998,1.53261235585801
04/01/1998,1.14649170996581
05/01/1998,1.46661619988148
06/01/1998,0.804190645595458
07/01/1998,0.841380673931842
08/01/1998,0.565693656457865
09/01/1998,0.564164431730913
10/01/1998,0.900600273344656
11/01/1998,1.40136215775565
12/01/1998,2.0060716873412
13/01/1998,1.91130279648054
14/01/1998,2.12099682356282
15/01/1998,1.87189892958159
16/01/1998,1.49838192638376
17/01/1998,1.04499817011301
18/01/1998,0.793071729744793
19/01/1998,0.825466486214041
20/01/1998,0.81108667769932
21/01/1998,0.693039707545094
22/01/1998,0.691017425051952
23/01/1998,0.458023161350773
24/01/1998,0.60582000740597
25/01/1998,0.776675976129586
26/01/1998,0.88080852531905
27/01/1998,1.09535273061517
28/01/1998,1.79306383066637
29/01/1998,1.40135208415178
30/01/1998,0.842534963539049
31/01/1998,0.625937160345239
01/02/1998,0.487479474745799
02/02/1998,0.630984029396001
03/02/1998,0.759051648748008
04/02/1998,0.630829521821522
05/02/1998,0.732028881654255
06/02/1998,0.996033999686113
07/02/1998,1.71462253467501
08/02/1998,2.51751055030999
09/02/1998,3.57802794341594
10/02/1998,4.18821760739011
11/02/1998,3.63933049097451
12/02/1998,2.99393363745408
13/02/1998,2.79414426681679
14/02/1998,2.76085296163034
15/02/1998,3.65432843191215
16/02/1998,3.18140558168578
17/02/1998,3.49098100896089
18/02/1998,3.60818359060131
19/02/1998,3.35752579908598
20/02/1998,3.13456675591843
21/02/1998,3.28404232791368
22/02/1998,2.80385415201267
23/02/1998,3.12772597031946
24/02/1998,3.36296569760803
25/02/1998,3.27154552754028
26/02/1998,3.46615476314703
27/02/1998,5.02346878612995
28/02/1998,3.96008332747423
01/03/1998,3.3935571154698
02/03/1998,3.26566013331475
03/03/1998,4.23807847291273
04/03/1998,3.144109789067
05/03/1998,3.030252935693
06/03/1998,3.22623504845018
07/03/1998,3.09667195288954
08/03/1998,3.5730652057429
09/03/1998,3.57968598154637
10/03/1998,5.40350040059639
11/03/1998,4.69019405216493
12/03/1998,4.32641256041165
13/03/1998,3.40839056219015
14/03/1998,2.92513618960727
15/03/1998,2.9260782841638
16/03/1998,3.04283674965142
17/03/1998,2.88682599409889
18/03/1998,2.36357923414762
19/03/1998,1.93063380810462
20/03/1998,1.93222542092504
21/03/1998,1.53882307465601
22/03/1998,1.51691498479862
23/03/1998,1.84904790077872
24/03/1998,2.67031473710246
25/03/1998,5.42644387178732
26/03/1998,6.65361032095986
27/03/1998,6.52527441410165
28/03/1998,4.44198788837691
29/03/1998,2.95203850915891
30/03/1998,2.15844982846735
31/03/1998,1.51138392339957
01/04/1998,1.13139701448644
02/04/1998,0.996200828911888
03/04/1998,0.984338223880076
04/04/1998,1.1203641654067
05/04/1998,1.06304891568858
06/04/1998,1.02535100725538
07/04/1998,0.666946424791896
08/04/1998,1.04318514717543
09/04/1998,1.11437749032814
10/04/1998,0.917262003257779
11/04/1998,0.890621114034634
12/04/1998,0.785063338001582
13/04/1998,0.664635023548521
14/04/1998,0.777644667562714
15/04/1998,1.00239494885621
16/04/1998,0.968977507314035
17/04/1998,1.20894021194761
18/04/1998,1.80287945341389
19/04/1998,1.02793646345323
20/04/1998,0.899991581726805
21/04/1998,1.1712285528371
22/04/1998,1.51046616977022
23/04/1998,2.86188876698322
24/04/1998,2.93990975647553
25/04/1998,2.98709652325071
26/04/1998,2.87596467314416
27/04/1998,2.39836308796191
28/04/1998,1.79996197766096
29/04/1998,1.07999917966699
30/04/1998,1.15097803889791
01/05/1998,1.00854344262182
02/05/1998,0.957593912708783
03/05/1998,0.766196279580986
04/05/1998,0.842671976042676
05/05/1998,0.751019429465659
06/05/1998,0.610870553680873
07/05/1998,0.659081060502602
08/05/1998,0.562802815482414
09/05/1998,0.428765558192393
10/05/1998,0.533531559476614
11/05/1998,0.471588693374689
12/05/1998,0.603339439449236
13/05/1998,0.536059078342079
14/05/1998,0.622421146895276
15/05/1998,0.64988367259661
16/05/1998,0.493365539534713
17/05/1998,0.228774248884407
18/05/1998,0.294068704964303
19/05/1998,0.355544143700149
20/05/1998,0.317287602069438
21/05/1998,0.230486902217755
22/05/1998,0.207391876145153
23/05/1998,0.141195343367587
24/05/1998,0.0813910926789474
25/05/1998,0.0651429846211607
26/05/1998,0.0722738045259121
27/05/1998,0.0849454651348178
28/05/1998,0.101685619347741
29/05/1998,0.0724649677610464
30/05/1998,0.0395081141980172
31/05/1998,0.043757135804457
01/06/1998,0.0412582343504166
02/06/1998,0.0760141821506993
03/06/1998,0.194596529603007
04/06/1998,0.253203841033826
05/06/1998,0.260358903713529
06/06/1998,0.35472023248549
07/06/1998,0.496864409474508
08/06/1998,0.448750912587729
09/06/1998,0.315558143548436
10/06/1998,0.367196046089929
11/06/1998,0.24762815752493
12/06/1998,0.411834104802033
13/06/1998,0.508949527900677
14/06/1998,0.741544004983642
15/06/1998,0.756319841447245
16/06/1998,0.576743128316374
17/06/1998,0.56102404262408
18/06/1998,0.593029893939967
19/06/1998,0.424796713540509
20/06/1998,0.448049098130029
21/06/1998,0.401542335987723
22/06/1998,0.39213578271759
23/06/1998,0.480617603147798
24/06/1998,0.491951604824615
25/06/1998,0.189030097884688
26/06/1998,0.0906579328060044
27/06/1998,0.12914089251858
28/06/1998,0.215115311623726
29/06/1998,0.276544021217197
30/06/1998,0.455874636823533
01/07/1998,0.382916608075384
02/07/1998,0.257325604240619
03/07/1998,0.177963673981835
04/07/1998,0.228951552244667
05/07/1998,0.306058112432117
06/07/1998,0.417125092853144
07/07/1998,0.414003696482242
08/07/1998,0.313445112930868
09/07/1998,0.253556764551488
10/07/1998,0.332732549032942
11/07/1998,0.316323593529541
12/07/1998,0.183608927704328
13/07/1998,0.217563695521673
14/07/1998,0.329766049123698
15/07/1998,0.348611330308564
16/07/1998,0.38057357141564
17/07/1998,0.358462961372232
18/07/1998,0.362548431967226
19/07/1998,0.525377735595172
20/07/1998,0.878203511625529
21/07/1998,1.23984572200676
22/07/1998,1.53334036311909
23/07/1998,2.69610609204293
24/07/1998,2.0739522826027
25/07/1998,2.92356104115174
26/07/1998,1.92559675136127
27/07/1998,1.93509729669972
28/07/1998,3.02191480568804
29/07/1998,3.01210241146058
30/07/1998,2.10741829358272
31/07/1998,2.71490385196684
01/08/1998,2.85393287496703
02/08/1998,1.66656211645836
03/08/1998,1.2493467063875
04/08/1998,1.48585741144836
05/08/1998,1.45053319958303
06/08/1998,1.58447136032049
07/08/1998,1.41096564046883
08/08/1998,1.50574641141679
09/08/1998,1.41035700219209
10/08/1998,1.7962650170802
11/08/1998,3.15106669931255
12/08/1998,3.5737333112682
13/08/1998,4.28284911597935
14/08/1998,8.81483355661315
15/08/1998,9.01951242099067
16/08/1998,10.898039691822
17/08/1998,3.58810563783086
18/08/1998,2.62366466373387
19/08/1998,1.4356736751475
20/08/1998,0.975036481397742
21/08/1998,0.557983763535029
22/08/1998,0.506130491980173
23/08/1998,0.518112949216587
24/08/1998,0.530843829312674
25/08/1998,0.579237543264616
26/08/1998,0.47074843647542
27/08/1998,0.44051560168099
28/08/1998,0.399177240471212
29/08/1998,0.399664822782482
30/08/1998,0.31601321954759
31/08/1998,0.315360209372085
01/09/1998,0.656393616153505
02/09/1998,0.707470269606845
03/09/1998,0.799362523209218
04/09/1998,0.453351308024346
05/09/1998,0.503975897996132
06/09/1998,0.590257093911459
07/09/1998,1.01612436575996
08/09/1998,1.68490602720286
09/09/1998,1.38357714772175
10/09/1998,1.16761082435335
11/09/1998,0.939736750425617
12/09/1998,0.72522530657846
13/09/1998,1.08779723252541
14/09/1998,0.941959413090389
15/09/1998,0.768046256267917
16/09/1998,0.953462585813833
17/09/1998,1.13411694632102
18/09/1998,1.11695304388946
19/09/1998,1.55548582334524
20/09/1998,1.97714586673635
21/09/1998,1.70892545446019
22/09/1998,1.08410385734497
23/09/1998,1.03192754957692
24/09/1998,1.26351516079386
25/09/1998,1.176154007569
26/09/1998,0.906786379642648
27/09/1998,1.01914686454889
28/09/1998,1.02203756796784
29/09/1998,1.12858523419321
30/09/1998,0.852357994414703
01/10/1998,0.677726756425728
02/10/1998,0.618550720229022
03/10/1998,0.531045109191458
04/10/1998,1.17331894685997
05/10/1998,2.32953024670576
06/10/1998,2.57199797480707
07/10/1998,1.7727150032922
08/10/1998,1.89626279048365
09/10/1998,1.97772024825164
10/10/1998,1.5493013677176
11/10/1998,1.57869266777241
12/10/1998,2.04202899248222
13/10/1998,2.04970129023008
14/10/1998,2.042265301724
15/10/1998,2.39756052844335
16/10/1998,2.91974510104185
17/10/1998,2.57832398657764
18/10/1998,2.46519757137765
19/10/1998,3.08241047619327
20/10/1998,4.1302702899999
21/10/1998,2.71207914095027
22/10/1998,3.20298578497328
23/10/1998,2.13574499647228
24/10/1998,2.44655399279106
25/10/1998,2.20679960786886
26/10/1998,1.54106285934091
27/10/1998,1.37544741606967
28/10/1998,1.08046076784501
29/10/1998,0.535610142978705
30/10/1998,0.31715445648518
31/10/1998,0.252721307469941
01/11/1998,0.398860459552192
02/11/1998,0.603797900009782
03/11/1998,0.92233051439768
04/11/1998,1.12901708487414
05/11/1998,0.817698208842313
06/11/1998,0.559822353273413
07/11/1998,0.750688585602808
08/11/1998,0.82327081119443
09/11/1998,1.16204962146639
10/11/1998,1.00875811835405
11/11/1998,1.0540201670936
12/11/1998,1.3132641800863
13/11/1998,1.43255065666192
14/11/1998,1.52795755717784
15/11/1998,1.29942562248548
16/11/1998,1.34737075803469
17/11/1998,1.40509902752047
18/11/1998,1.13996056198762
19/11/1998,1.36925942971045
20/11/1998,1.5160265678605
21/11/1998,1.2646555780675
