DDMMYYYY,Q
22/11/1998,1.21574977913568
23/11/1998,1.61991207805542
24/11/1998,1.67390559658169
25/11/1998,1.65771027991558
26/11/1998,1.1329812210658
27/11/1998,0.892012711300857
28/11/1998,0.661524656269912
29/11/1998,0.583419314373988
30/11/1998,0.544026282309569
01/12/1998,0.504877840855451
02/12/1998,0.426565257151483
03/12/1998,0.349099545815629
04/12/1998,0.319618593959289
05/12/1998,0.658866039821546
06/12/1998,0.425115415126588
07/12/1998,0.307311436282586
08/12/1998,0.311620661413681
09/12/1998,0.204730111184434
10/12/1998,0.181170183816781
11/12/1998,0.28616254232158
12/12/1998,0.25473950577215
13/12/1998,0.156659912180351
14/12/1998,0.187123119658966
15/12/1998,0.287858796078951
16/12/1998,0.228463836501652
17/12/1998,0.121884558700085
18/12/1998,0.152637003982247
19/12/1998,0.272273021765549
20/12/1998,0.294034880149601
21/12/1998,0.361681768641583
22/12/1998,0.546138082382734
23/12/1998,0.686943073333502
24/12/1998,0.343226464716652
25/12/1998,0.283724457162215
26/12/1998,0.263725724798054
27/12/1998,0.285950475515262
28/12/1998,0.169447420969288
29/12/1998,0.134227628704948
30/12/1998,0.136295180749775
31/12/1998,0.18619562527852
01/01/2000,0.350031461365238
02/01/2000,0.783010772973069
03/01/2000,0.566976811586334
04/01/2000,0.53598496262267
05/01/2000,0.885081499338641
06/01/2000,0.372768634556403
07/01/2000,0.301362487967807
08/01/2000,0.382169143917242
09/01/2000,0.447505432225042
10/01/2000,0.691725890170698
11/01/2000,1.10479185862568
12/01/2000,1.38544874614362
13/01/2000,1.8981805633567
14/01/2000,2.26428488304994
15/01/2000,2.06048002118982
16/01/2000,2.098389032789
17/01/2000,2.17394693190917
18/01/2000,2.19945530065235
19/01/2000,2.32645969554396
20/01/2000,2.48927199431852
21/01/2000,2.82428039240271
22/01/2000,3.05194783492891
23/01/2000,2.86781320939969
24/01/2000,1.74309959943707
25/01/2000,1.23052767028312
26/01/2000,0.919975381804197
27/01/2000,1.08990919218407
28/01/2000,1.51268941523998
29/01/2000,1.03427717996541
30/01/2000,1.54993933153021
31/01/2000,2.42929620698059
01/02/2000,4.53071994317012
02/02/2000,3.52002840705937
03/02/2000,2.62503811265272
04/02/2000,3.52252711505201
05/02/2000,3.18285800891649
06/02/2000,3.33606814555237
07/02/2000,3.0152497150392
08/02/2000,2.27391036697522
09/02/2000,3.45504433622714
10/02/2000,4.42125366926908
11/02/2000,5.56326222067717
12/02/2000,5.21910030570187
13/02/2000,4.73813027494749
14/02/2000,4.42771780330304
15/02/2000,3.85475193175769
16/02/2000,2.83471903074977
17/02/2000,2.66844221600274
18/02/2000,2.72330008399776
19/02/2000,2.8893381437733
20/02/2000,2.24487241660056
21/02/2000,1.45423528935755
22/02/2000,1.1998890889807
23/02/2000,1.95305378380185
24/02/2000,2.27343458544378
25/02/2000,2.34844752567902
26/02/2000,2.15129381279665
27/02/2000,2.72004331472936
28/02/2000,2.68278425615344
29/02/2000,2.2793848722411
01/03/2000,1.75509944351796
02/03/2000,1.35174508046426
03/03/2000,1.47409043941179
04/03/2000,1.51058089280018
05/03/2000,1.48546769847075
06/03/2000,1.63498191984836
07/03/2000,1.34297787212629
08/03/2000,1.21535252989886
09/03/2000,1.41332916649927
10/03/2000,1.10097169436414
11/03/2000,1.39593436144024
12/03/2000,2.01508732177694
13/03/2000,1.68182579374704
14/03/2000,1.76267402578229
15/03/2000,1.53203237829021
16/03/2000,1.41669982894876
17/03/2000,1.25496545973366
18/03/2000,1.25466907743179
19/03/2000,1.27923271517784
20/03/2000,1.24949264810728
21/03/2000,1.12873239289075
22/03/2000,1.15612289054398
23/03/2000,1.0937861708348
24/03/2000,1.6941180942165
25/03/2000,1.82539028172231
26/03/2000,1.84343938571575
27/03/2000,1.55363080061226
28/03/2000,1.39618632958695
29/03/2000,1.68260239811099
30/03/2000,1.42721396904969
31/03/2000,1.49148075320347
01/04/2000,1.31705507650569
02/04/2000,0.914261112467953
03/04/2000,0.962015761185938
04/04/2000,0.762895780071258
05/04/2000,0.696930495211109
06/04/2000,0.780537925555973
07/04/2000,1.11770582647731
08/04/2000,0.533773081281423
09/04/2000,0.484384940797068
10/04/2000,0.495112209376981
11/04/2000,0.686441777421845
12/04/2000,0.582217036477022
13/04/2000,0.643443232712109
14/04/2000,0.522528377126004
15/04/2000,0.440713501543785
16/04/2000,0.4134196115405
17/04/2000,0.345566264691114
18/04/2000,0.378232134729176
19/04/2000,0.294191888841848
20/04/2000,0.325273740042295
21/04/2000,0.39848625540437
22/04/2000,0.834311416806499
23/04/2000,1.49957728398307
24/04/2000,1.47708744289814
25/04/2000,2.0531626146051
26/04/2000,2.03334123654154
27/04/2000,2.06702030201668
28/04/2000,1.66450068042508
29/04/2000,1.29167871709176
30/04/2000,1.08557621538644
01/05/2000,0.907800796682378
02/05/2000,0.913888765768476
03/05/2000,0.918461147628976
04/05/2000,0.841267830446444
05/05/2000,0.64898132944602
06/05/2000,0.580174777249427
07/05/2000,0.422650156151623
08/05/2000,0.295593554907685
09/05/2000,0.245686355831688
10/05/2000,0.195414843597235
11/05/2000,0.115356072691428
12/05/2000,0.0922144397216035
13/05/2000,0.0702854942121452
14/05/2000,0.101491898508945
15/05/2000,0.10665570808547
16/05/2000,0.122168575338947
17/05/2000,0.165866170658846
18/05/2000,0.210226148945658
19/05/2000,0.179077397356004
20/05/2000,0.17462671673196
21/05/2000,0.235565341527966
22/05/2000,0.243840865270059
23/05/2000,0.243804682821965
24/05/2000,0.323955626465874
25/05/2000,0.306621444067274
26/05/2000,0.17909006624963
27/05/2000,0.213100557410568
28/05/2000,0.501397542544064
29/05/2000,0.671128647855777
30/05/2000,0.749487994871314
31/05/2000,0.904451404933025
01/06/2000,1.82857030853522
02/06/2000,2.69509160203775
03/06/2000,1.90830308133831
04/06/2000,1.09769745451884
05/06/2000,0.667532031373301
06/06/2000,0.414466889762446
07/06/2000,0.454748905376521
08/06/2000,0.377288260469358
09/06/2000,0.42111153451364
10/06/2000,0.599674584360065
11/06/2000,0.710853455374703
12/06/2000,0.926622041915366
13/06/2000,1.08730659889829
14/06/2000,1.02671992530926
15/06/2000,1.05610347936704
16/06/2000,0.971483489181238
17/06/2000,1.21170127223111
18/06/2000,1.87161011409765
19/06/2000,2.56559683718172
20/06/2000,2.20917855671187
21/06/2000,3.20088918189091
22/06/2000,2.44789843951133
23/06/2000,1.5984410529019
24/06/2000,1.17762395482345
25/06/2000,1.77724179763954
26/06/2000,2.16886960350016
27/06/2000,2.28540618405525
28/06/2000,1.26935271378343
29/06/2000,2.33906835539523
30/06/2000,2.44688590514721
01/07/2000,2.10545992537404
02/07/2000,1.99642335369493
03/07/2000,2.57493549900195
04/07/2000,2.17241475493971
05/07/2000,1.52121747954247
06/07/2000,1.72039341402663
07/07/2000,1.70938633269825
08/07/2000,1.42698000849375
09/07/2000,1.41129901647911
10/07/2000,1.49903167391167
11/07/2000,2.44132020229715
12/07/2000,1.70041773749821
13/07/2000,0.944140473726717
14/07/2000,0.759769591221383
15/07/2000,0.923447077515303
16/07/2000,1.40143553922904
17/07/2000,2.7221199195174
18/07/2000,3.82816676545057
19/07/2000,3.53799738856815
20/07/2000,1.41159131331803
21/07/2000,1.77165808352226
22/07/2000,1.40039227210923
23/07/2000,0.784982056679814
24/07/2000,0.605200449897905
25/07/2000,0.487960264586496
26/07/2000,0.36568682485038
27/07/2000,0.298639703307089
28/07/2000,0.397710902246298
29/07/2000,0.54833221593947
30/07/2000,0.568646747427731
31/07/2000,1.38529748895563
01/08/2000,1.25592444538029
02/08/2000,1.51828809573704
03/08/2000,1.36301757200003
04/08/2000,1.28633911736163
05/08/2000,1.05286921071106
06/08/2000,1.0407907806235
07/08/2000,0.873348326119945
08/08/2000,0.584977479397445
09/08/2000,0.481431156143871
10/08/2000,0.288785164840931
11/08/2000,0.178155140759055
12/08/2000,0.129148003137638
13/08/2000,0.12886439358401
14/08/2000,0.141131428769051
15/08/2000,0.0839628093899577
16/08/2000,0.145944637296906
17/08/2000,0.113196407733109
18/08/2000,0.119711239675872
19/08/2000,0.172926771904404
20/08/2000,0.274214674453333
21/08/2000,0.450052085237693
22/08/2000,0.4936261904868
23/08/2000,0.653082642540087
24/08/2000,0.642393182207742
25/08/2000,0.554639210215379
26/08/2000,0.698791980635228
27/08/2000,0.673976047578554
28/08/2000,0.634451891404593
29/08/2000,0.868374228751226
30/08/2000,0.76589318188948
31/08/2000,0.692108256335882
01/09/2000,0.728338428388637
02/09/2000,0.715559429042927
03/09/2000,0.699834562219704
04/09/2000,0.805478813943159
05/09/2000,0.825033957856611
06/09/2000,0.717016891896336
07/09/2000,0.9021787475004
08/09/2000,0.918727803698436
09/09/2000,0.677468067745944
10/09/2000,0.608713622333124
11/09/2000,0.569621090600995
12/09/2000,0.425769201500983
13/09/2000,0.452883379420809
14/09/2000,0.315981519048885
15/09/2000,0.258430145050863
16/09/2000,0.411800455679002
17/09/2000,0.378575200543916
18/09/2000,0.287529383659801
19/09/2000,0.452694823155062
20/09/2000,0.50899772373163
21/09/2000,0.321607794219441
22/09/2000,0.511469162702769
23/09/2000,0.481260315947126
24/09/2000,0.515166816607567
25/09/2000,0.627648083969098
26/09/2000,0.749673494672899
27/09/2000,0.753605559703453
28/09/2000,1.23140822494973
29/09/2000,1.1488536525739
30/09/2000,0.635322478449617
01/10/2000,0.447764016086318
02/10/2000,0.609148370646298
03/10/2000,1.58792977773059
04/10/2000,2.36324337585312
05/10/2000,1.99547396423773
06/10/2000,1.98286581664989
07/10/2000,1.72047153328194
08/10/2000,1.85163729527715
09/10/2000,1.21201408264759
10/10/2000,1.40107640556527
11/10/2000,1.72479724757854
12/10/2000,2.22249192318135
13/10/2000,2.00291272696044
14/10/2000,2.04336254435871
15/10/2000,2.33739094969896
16/10/2000,3.3571970564371
17/10/2000,2.87715180388742
18/10/2000,1.83496263312239
19/10/2000,1.58434054425183
20/10/2000,1.41822523863767
21/10/2000,1.31655544450355
22/10/2000,1.15419985824042
23/10/2000,1.40953773582724
24/10/2000,1.68469208026394
25/10/2000,1.6434828374484
26/10/2000,1.67232012387181
27/10/2000,2.24029379552138
28/10/2000,2.04592083826658
29/10/2000,2.35092674876529
30/10/2000,2.95318856809811
31/10/2000,2.72504286619165
01/11/2000,3.00195575853209
02/11/2000,3.26347238032676
03/11/2000,2.16994929580024
04/11/2000,3.76547994552572
05/11/2000,4.51332301735
06/11/2000,4.96767985197842
07/11/2000,3.33983500758684
08/11/2000,3.66554773635454
09/11/2000,2.63447994793377
10/11/2000,1.98926124478819
11/11/2000,1.65668360990776
12/11/2000,1.48581417505629
13/11/2000,1.39519487241502
14/11/2000,1.16190814029712
15/11/2000,1.22894239149935
16/11/2000,1.2016483829758
17/11/2000,1.3037783211745
18/11/2000,1.29911257157955
19/11/2000,1.04733135445639
20/11/2000,1.43251101441856
21/11/2000,1.83986410354542
22/11/2000,1.96940900142795
23/11/2000,1.81296758353678
24/11/2000,2.01060191499208
25/11/2000,2.40673119898773
26/11/2000,2.8339695859406
27/11/2000,4.43139584057014
28/11/2000,6.28393371174514
29/11/2000,8.9779450002849
30/11/2000,6.17619903561691
01/12/2000,4.31365588682012
02/12/2000,3.78528685256005
03/12/2000,3.88220645608792
04/12/2000,4.28549087788661
05/12/2000,4.94525471743289
06/12/2000,3.67426193405938
07/12/2000,2.26258654544928
08/12/2000,1.42316768092806
09/12/2000,1.44941633504176
10/12/2000,2.05892611702443
11/12/2000,3.0974797646856
12/12/2000,3.92048484399847
13/12/2000,3.98045447704403
14/12/2000,3.70468188722825
15/12/2000,2.99635080664659
16/12/2000,3.02054420719836
17/12/2000,2.07197437608425
18/12/2000,1.43048492654813
19/12/2000,1.266117106119
20/12/2000,1.2171636536869
21/12/2000,0.68640556394328
22/12/2000,0.589969832676344
23/12/2000,0.504431566089127
24/12/2000,0.466622316470168
25/12/2000,0.357282102822098
26/12/2000,0.304474941555251
27/12/2000,0.439028015654648
28/12/2000,0.435708185240618
29/12/2000,0.337106369259001
30/12/2000,0.235467387948429
31/12/2000,0.397057903312381
01/01/2002,0.290759534575625
02/01/2002,0.442450131021413
03/01/2002,0.463310625021363
04/01/2002,0.668406002913867
05/01/2002,1.45949683306048
06/01/2002,1.20606485629309
07/01/2002,1.45113397297539
08/01/2002,2.15923502104503
09/01/2002,1.03647226182496
10/01/2002,0.509764961177859
11/01/2002,1.03483987870686
12/01/2002,1.81443804924753
13/01/2002,2.06547906124589
14/01/2002,2.3977363623442
15/01/2002,2.25607903366917
16/01/2002,1.77788915204811
17/01/2002,1.34630408047665
18/01/2002,1.27552056378701
19/01/2002,1.82143361932825
20/01/2002,1.91989323448516
21/01/2002,1.78427384165098
22/01/2002,2.51785161846723
23/01/2002,3.07654135176413
24/01/2002,2.96288452730225
25/01/2002,2.07985855924864
26/01/2002,1.77031183765247
27/01/2002,1.40168992450345
28/01/2002,1.32399043637672
29/01/2002,1.57827414456218
30/01/2002,1.66627786158066
31/01/2002,1.24844223080399
01/02/2002,0.797268354791723
02/02/2002,1.1957448822597
03/02/2002,0.821416006855263
04/02/2002,0.952591234226245
05/02/2002,0.798742151300057
06/02/2002,0.877609308012785
07/02/2002,0.914457648313274
08/02/2002,0.821562575770559
09/02/2002,1.55046975113703
10/02/2002,2.18241370652992
11/02/2002,1.78317866953051
12/02/2002,1.87611019247485
13/02/2002,2.01907676158875
14/02/2002,2.0470503539105
15/02/2002,2.4157007775892
16/02/2002,2.53428920072512
17/02/2002,2.78327231234567
18/02/2002,2.94315966957444
19/02/2002,3.25633857284573
20/02/2002,2.9287870350812
21/02/2002,2.28220773255198
22/02/2002,2.10954007591692
23/02/2002,2.59800782034427
24/02/2002,2.47776947587421
25/02/2002,2.09531340121532
26/02/2002,2.1146509787578
27/02/2002,3.29721113940173
28/02/2002,3.87271148141387
01/03/2002,3.40771561150154
02/03/2002,2.97723532963958
03/03/2002,2.80230717840734
04/03/2002,2.56802892263689
05/03/2002,2.83252874596694
06/03/2002,2.90304220660979
07/03/2002,2.92739830440099
08/03/2002,2.73970753465807
09/03/2002,2.36587603426876
10/03/2002,2.6029344067183
11/03/2002,2.35262218085985
12/03/2002,2.35898937961034
13/03/2002,3.21377656002284
14/03/2002,2.87925151402093
15/03/2002,3.08469338683868
16/03/2002,3.0609898039722
17/03/2002,2.94331507809197
18/03/2002,1.98870913141926
19/03/2002,2.0077276860852
20/03/2002,1.77535120328028
21/03/2002,1.37573748682773
22/03/2002,1.19361259962186
23/03/2002,1.12199101479149
24/03/2002,1.31692798238247
25/03/2002,1.55044479629964
26/03/2002,1.67955158338067
27/03/2002,1.67345304813126
28/03/2002,1.16455306953071
29/03/2002,0.92315364314783
30/03/2002,0.8182862551163
31/03/2002,0.923866433542389
01/04/2002,0.891377453631166
02/04/2002,0.863683860479199
03/04/2002,0.841096964290426
04/04/2002,1.28314359180785
05/04/2002,2.2085458092329
06/04/2002,1.26606838670623
07/04/2002,0.768049191470087
08/04/2002,0.508730771168769
09/04/2002,0.749238500607528
10/04/2002,0.690487079679869
11/04/2002,0.539926942595455
12/04/2002,0.605560900099388
13/04/2002,0.507988990651665
14/04/2002,0.484279729849181
15/04/2002,0.461504360003931
16/04/2002,0.487876064483167
17/04/2002,0.517091594243326
18/04/2002,0.503097497370022
19/04/2002,0.548649105287586
20/04/2002,0.7231732315124
21/04/2002,0.74233383848645
22/04/2002,0.797771888498276
23/04/2002,0.788968489223452
24/04/2002,1.09850045982512
25/04/2002,1.76783652214755
26/04/2002,1.76636125875433
27/04/2002,2.4584345003968
28/04/2002,2.68712284693678
29/04/2002,2.51801168932355
30/04/2002,2.40312912148335
01/05/2002,2.06381956997471
02/05/2002,1.66499874959079
03/05/2002,1.13258232935824
04/05/2002,0.784609896909063
05/05/2002,0.685350021290199
06/05/2002,0.826390495564493
07/05/2002,0.812466257471217
08/05/2002,0.97110034359357
09/05/2002,0.87404765061843
10/05/2002,0.729097844371068
11/05/2002,0.709667364870458
12/05/2002,0.999575341149436
13/05/2002,0.922566414801178
14/05/2002,0.68007224858904
15/05/2002,0.570268947966583
16/05/2002,0.646588189404579
17/05/2002,0.915346343677096
18/05/2002,0.730401079145712
19/05/2002,0.614295117326438
20/05/2002,0.503581077012923
21/05/2002,0.501169457000338
22/05/2002,0.52772748382781
23/05/2002,0.545175402710454
24/05/2002,0.663060796448212
25/05/2002,0.443409775086989
26/05/2002,0.231031754235576
27/05/2002,0.137851602184379
28/05/2002,0.120287335598724
29/05/2002,0.146158273053344
30/05/2002,0.137273819254151
31/05/2002,0.104348270646834
01/06/2002,0.170899632012653
02/06/2002,0.238736610472959
03/06/2002,0.217814669816829
04/06/2002,0.201087256099791
05/06/2002,0.241083712376351
06/06/2002,0.205367141444026
07/06/2002,0.172927456943629
08/06/2002,0.123304315599114
09/06/2002,0.196031017513208
10/06/2002,0.183320659653923
11/06/2002,0.13287179710043
12/06/2002,0.124575019057859
13/06/2002,0.0834611353212876
14/06/2002,0.0876680534987266
15/06/2002,0.0775310726811524
16/06/2002,0.221425137909637
17/06/2002,0.269858875111002
18/06/2002,0.268413993841683
19/06/2002,0.28421349871502
20/06/2002,0.364140508406117
21/06/2002,0.266064081310302
22/06/2002,0.294436645614265
23/06/2002,0.444767609963284
24/06/2002,0.351975067016006
25/06/2002,0.302704335752699
26/06/2002,0.30518886447932
27/06/2002,0.276748398707917
28/06/2002,0.241737041175587
29/06/2002,0.283060725435022
30/06/2002,0.278510038936386
01/07/2002,0.381813021983597
02/07/2002,0.416952423700537
03/07/2002,0.511282545340951
04/07/2002,0.898416633220978
05/07/2002,0.945662882234764
06/07/2002,1.41478811637053
07/07/2002,1.24141004022861
08/07/2002,0.884434259696143
09/07/2002,0.73954889188796
10/07/2002,0.619796317364001
11/07/2002,0.744592764203015
12/07/2002,0.798327384646548
13/07/2002,0.684732119049941
14/07/2002,0.712580733499861
15/07/2002,0.889870950181689
16/07/2002,1.0355729290064
17/07/2002,1.20781676712667
18/07/2002,1.33212024136755
19/07/2002,1.4211874598558
20/07/2002,1.55441045702536
21/07/2002,0.929384882393045
22/07/2002,0.454514161070011
23/07/2002,0.465521912787537
24/07/2002,0.502418469076721
25/07/2002,0.350735678065666
26/07/2002,0.448868566067134
27/07/2002,0.323542379422938
28/07/2002,0.319126258917345
29/07/2002,0.226354991506236
30/07/2002,0.26519881977736
31/07/2002,0.207672659840757
01/08/2002,0.221326885814659
02/08/2002,0.28609044286158
03/08/2002,0.207924587461983
04/08/2002,0.203381835808038
05/08/2002,0.126092517230778
06/08/2002,0.127725219228539
07/08/2002,0.249481471553813
08/08/2002,0.253092073574226
09/08/2002,0.408366394015782
10/08/2002,0.696148742981025
11/08/2002,0.976365219979251
12/08/2002,1.01814648278172
13/08/2002,1.24932755219675
14/08/2002,1.38029620017991
15/08/2002,1.48869866935398
16/08/2002,3.66550780488327
17/08/2002,4.2776501802085
18/08/2002,3.53584449513061
19/08/2002,6.84281170646047
20/08/2002,9.09532836458767
21/08/2002,9.27812445672365
22/08/2002,6.8913165974822
23/08/2002,2.84080129516784
24/08/2002,1.18293407149794
25/08/2002,1.14155784790043
26/08/2002,0.662093113128676
27/08/2002,0.401437664035036
28/08/2002,0.272028374194176
29/08/2002,0.256206104557132
30/08/2002,0.24288844191268
31/08/2002,0.217509044444733
01/09/2002,0.275854713652367
02/09/2002,0.447756361162434
03/09/2002,0.838627416220601
04/09/2002,0.833433325728256
05/09/2002,0.741457143372156
06/09/2002,1.17456754515214
07/09/2002,2.07889735297156
08/09/2002,3.58004651721438
09/09/2002,4.05580560989784
10/09/2002,5.25787219968626
11/09/2002,5.18922729429957
12/09/2002,5.54923520908739
13/09/2002,4.41940743354315
14/09/2002,3.21017261413544
15/09/2002,1.69401259591095
16/09/2002,1.31059999709247
17/09/2002,0.98819987053337
18/09/2002,0.878469719629911
19/09/2002,0.748027328846584
20/09/2002,0.783345812446433
21/09/2002,0.638602753079505
22/09/2002,0.551976947294372
23/09/2002,0.847458920531526
24/09/2002,0.870309485555268
25/09/2002,0.982667650721474
26/09/2002,0.580822569857576
27/09/2002,0.626269366346213
28/09/2002,0.594896542796183
29/09/2002,0.592159766309003
30/09/2002,0.726096664243231
01/10/2002,0.356928475843938
02/10/2002,0.54954083829936
03/10/2002,0.970510808352237
04/10/2002,1.50021492095519
05/10/2002,1.26671285582432
06/10/2002,0.879272839742048
07/10/2002,1.20875332430305
08/10/2002,1.46164672692857
09/10/2002,1.72542318353051
10/10/2002,1.42166401121269
11/10/2002,1.14244500282305
12/10/2002,1.56791330244052
13/10/2002,1.72137870572248
14/10/2002,1.81738102241053
15/10/2002,2.13770229228328
16/10/2002,3.10530905882773
17/10/2002,3.28368462861576
18/10/2002,2.84645950214627
19/10/2002,2.36877808126154
20/10/2002,2.64581417915761
21/10/2002,2.66676589294281
22/10/2002,1.95557714660329
23/10/2002,1.83464856690302
24/10/2002,1.79348746801783
25/10/2002,1.79123599784878
26/10/2002,1.22164876042018
27/10/2002,1.41111584378566
28/10/2002,1.66100053605149
29/10/2002,1.59676757209985
30/10/2002,1.18467862185704
31/10/2002,0.938479524796948
